#Offset (Hz)        Intensity    Uncertainty
  -2.000e+04    2.0773930e+07  7.5500000e+04
  -4.000e+02    1.3890830e+07  7.5500000e+04
  -3.500e+02    1.4406040e+07  7.5500000e+04
  -3.000e+02    1.4461080e+07  7.5500000e+04
  -2.500e+02    1.4473780e+07  7.5500000e+04
  -2.000e+02    1.4469700e+07  7.5500000e+04
  -1.500e+02    1.4482470e+07  7.5500000e+04
  -1.000e+02    1.4472730e+07  7.5500000e+04
  -5.000e+01    1.4490760e+07  7.5500000e+04
   0.000e+00    1.4333520e+07  7.5500000e+04
   5.000e+01    1.3938140e+07  7.5500000e+04
   1.000e+02    1.2850490e+07  7.5500000e+04
   1.500e+02    6.9587340e+06  7.5500000e+04
   2.000e+02    9.0356720e+05  7.5500000e+04
   2.500e+02    7.9423910e+06  7.5500000e+04
   3.000e+02    7.3156400e+06  7.5500000e+04
   3.500e+02    1.0620500e+07  7.5500000e+04
   4.000e+02    1.3776000e+07  7.5500000e+04
