26N-HN      499.2 5.0e-01 1.000e+02 1.3e+01  1.0  0.32471  0.00355  0.32210
26N-HN      499.2 5.0e-01 7.500e+01 1.3e+01  1.0  0.36967  0.00355  0.36684
26N-HN      499.2 5.0e-01 5.000e+01 1.3e+01  1.0  0.38581  0.00355  0.38776
26N-HN      499.2 5.0e-01 2.500e+01 1.3e+01  1.0  0.39547  0.00355  0.39820
26N-HN      499.2 5.0e-01 -0.000e+00 1.3e+01  1.0  0.40195  0.00355  0.40272
26N-HN      499.2 5.0e-01 -2.500e+01 1.3e+01  1.0  0.39742  0.00355  0.40223
26N-HN      499.2 5.0e-01 -5.000e+01 1.3e+01  1.0  0.39052  0.00355  0.39434
26N-HN      499.2 5.0e-01 -7.500e+01 1.3e+01  1.0  0.36844  0.00355  0.37133
26N-HN      499.2 5.0e-01 -1.000e+02 1.3e+01  1.0  0.34064  0.00355  0.34690
26N-HN      499.2 5.0e-01 -1.250e+02 1.3e+01  1.0  0.37201  0.00355  0.37985
26N-HN      499.2 5.0e-01 -1.500e+02 1.3e+01  1.0  0.40644  0.00355  0.40662
26N-HN      499.2 5.0e-01 -1.750e+02 1.3e+01  1.0  0.42002  0.00355  0.41763
26N-HN      499.2 5.0e-01 -2.000e+02 1.3e+01  1.0  0.41788  0.00355  0.42265
26N-HN      499.2 5.0e-01 -2.250e+02 1.3e+01  1.0  0.42864  0.00355  0.42532
26N-HN      499.2 5.0e-01 -2.500e+02 1.3e+01  1.0  0.42827  0.00355  0.42694
26N-HN      499.2 5.0e-01 -2.750e+02 1.3e+01  1.0  0.42489  0.00355  0.42800
26N-HN      499.2 5.0e-01 -3.000e+02 1.3e+01  1.0  0.43062  0.00355  0.42876
26N-HN      499.2 5.0e-01 -3.250e+02 1.3e+01  1.0  0.43042  0.00355  0.42932
26N-HN      499.2 5.0e-01 -3.500e+02 1.3e+01  1.0  0.43172  0.00355  0.42975
26N-HN      499.2 5.0e-01 -3.750e+02 1.3e+01  1.0  0.43218  0.00355  0.43009
26N-HN      499.2 5.0e-01 -4.000e+02 1.3e+01  1.0  0.42378  0.00355  0.43037
26N-HN      499.2 5.0e-01 -4.250e+02 1.3e+01  1.0  0.43194  0.00355  0.43060
26N-HN      499.2 5.0e-01 -4.500e+02 1.3e+01  1.0  0.43428  0.00355  0.43079
26N-HN      499.2 5.0e-01 -4.750e+02 1.3e+01  1.0  0.43091  0.00355  0.43096
26N-HN      499.2 5.0e-01 -5.000e+02 1.3e+01  1.0  0.43281  0.00355  0.43110
26N-HN      499.2 5.0e-01 -5.250e+02 1.3e+01  1.0  0.43230  0.00355  0.43122
26N-HN      499.2 5.0e-01 -5.500e+02 1.3e+01  1.0  0.43184  0.00355  0.43133
26N-HN      499.2 5.0e-01 -5.750e+02 1.3e+01  1.0  0.43379  0.00355  0.43142
26N-HN      499.2 5.0e-01 -6.000e+02 1.3e+01  1.0  0.43682  0.00355  0.43151
26N-HN      499.2 5.0e-01 -6.250e+02 1.3e+01  1.0  0.43132  0.00355  0.43158
26N-HN      499.2 5.0e-01 -6.500e+02 1.3e+01  1.0  0.43206  0.00355  0.43165
26N-HN      499.2 5.0e-01 -6.750e+02 1.3e+01  1.0  0.43312  0.00355  0.43171
26N-HN      499.2 5.0e-01 -7.000e+02 1.3e+01  1.0  0.43418  0.00355  0.43177
26N-HN      499.2 5.0e-01 -7.250e+02 1.3e+01  1.0  0.43057  0.00355  0.43182
26N-HN      499.2 5.0e-01 -7.500e+02 1.3e+01  1.0  0.43447  0.00355  0.43186
28N-HN      499.2 5.0e-01 1.000e+04 1.3e+01  1.0  1.00000  0.00426  0.99767
28N-HN      499.2 5.0e-01 7.500e+02 1.3e+01  1.0  0.42167  0.00426  0.42247
28N-HN      499.2 5.0e-01 7.250e+02 1.3e+01  1.0  0.42147  0.00426  0.42223
28N-HN      499.2 5.0e-01 7.000e+02 1.3e+01  1.0  0.41766  0.00426  0.42196
28N-HN      499.2 5.0e-01 6.750e+02 1.3e+01  1.0  0.41898  0.00426  0.42164
28N-HN      499.2 5.0e-01 6.500e+02 1.3e+01  1.0  0.41974  0.00426  0.42126
28N-HN      499.2 5.0e-01 6.250e+02 1.3e+01  1.0  0.42271  0.00426  0.42079
