0.000e+00	2.5650180e+07	2.5650180e+05
4.000e+01	1.9789114e+07	1.9789114e+05
1.000e+00	1.3884442e+07	1.3884442e+05
3.600e+01	1.9758334e+07	1.9758334e+05
2.000e+00	1.5236207e+07	1.5236207e+05
3.200e+01	1.9704468e+07	1.9704468e+05
3.000e+00	1.6803433e+07	1.6803433e+05
2.800e+01	1.9635213e+07	1.9635213e+05
4.000e+00	1.7834570e+07	1.7834570e+05
2.400e+01	1.9637778e+07	1.9637778e+05
5.000e+00	1.8391179e+07	1.8391179e+05
2.000e+01	1.9689078e+07	1.9689078e+05
6.000e+00	1.8801582e+07	1.8801582e+05
1.800e+01	1.9635213e+07	1.9635213e+05
7.000e+00	1.9034999e+07	1.9034999e+05
1.600e+01	1.9596738e+07	1.9596738e+05
8.000e+00	1.9242765e+07	1.9242765e+05
1.400e+01	1.9565957e+07	1.9565957e+05
9.000e+00	1.9337671e+07	1.9337671e+05
1.200e+01	1.9496702e+07	1.9496702e+05
1.000e+01	1.9371016e+07	1.9371016e+05
1.000e+00	1.3912658e+07	1.3912658e+05
4.000e+01	1.9701903e+07	1.9701903e+05
2.000e+00	1.5233642e+07	1.5233642e+05
3.600e+01	1.9676253e+07	1.9676253e+05
