#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.0000000e+00  2.2000000e-03
   3.000e+01    2.9168340e-01  2.3359640e-03
   1.000e+00    1.9218070e-01  2.0602870e-03
   2.600e+01    2.8567120e-01  2.3264890e-03
   2.000e+00    1.9396280e-01  2.0677550e-03
   2.200e+01    2.7919020e-01  2.3153530e-03
   3.000e+00    1.9576540e-01  2.0752010e-03
   1.800e+01    2.6667760e-01  2.2910660e-03
   4.000e+00    1.9933990e-01  2.0896470e-03
   1.600e+01    2.6005930e-01  2.2766880e-03
   6.000e+00    2.0590750e-01  2.1151090e-03
   1.400e+01    2.5088080e-01  2.2549300e-03
   8.000e+00    2.1643640e-01  2.1531050e-03
   1.000e+01    2.3076840e-01  2.1995030e-03
   1.200e+01    2.4058240e-01  2.2279140e-03
   2.000e+00    1.9424510e-01  2.0689290e-03
   1.600e+01    2.5906450e-01  2.2744330e-03
