#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.0000000e+00  1.2000000e-03
   3.000e+01    9.2789350e-02  1.4338970e-03
   1.000e+00    5.7995990e-02  1.0733890e-03
   2.600e+01    9.0600570e-02  1.4141310e-03
   2.000e+00    5.9456670e-02  1.0908100e-03
   2.200e+01    8.6840930e-02  1.3793730e-03
   3.000e+00    6.2194670e-02  1.1228410e-03
   1.800e+01    8.1459320e-02  1.3277650e-03
   4.000e+00    6.2933460e-02  1.1313490e-03
   1.600e+01    8.2234520e-02  1.3353380e-03
   6.000e+00    6.4636370e-02  1.1507440e-03
   1.400e+01    7.6473790e-02  1.2778960e-03
   8.000e+00    6.9915910e-02  1.2090560e-03
   1.000e+01    7.2850670e-02  1.2403360e-03
   1.200e+01    7.4799810e-02  1.2606840e-03
   2.000e+00    6.1532910e-02  1.1151730e-03
   1.600e+01    8.1611390e-02  1.3292550e-03
