#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.0000000e+00  2.3000000e-03
   3.000e+01    3.9476480e-01  2.3849810e-03
   1.000e+00    3.2702330e-01  2.3758910e-03
   2.600e+01    3.9559250e-01  2.3845960e-03
   2.000e+00    3.3809260e-01  2.3831570e-03
   2.200e+01    3.9393990e-01  2.3853530e-03
   3.000e+00    3.5023190e-01  2.3884200e-03
   1.800e+01    3.9124090e-01  2.3864940e-03
   4.000e+00    3.5833760e-01  2.3904050e-03
   1.600e+01    3.9112060e-01  2.3865420e-03
   6.000e+00    3.7321610e-01  2.3909660e-03
   1.400e+01    3.8990400e-01  2.3870140e-03
   8.000e+00    3.7929130e-01  2.3900780e-03
   1.000e+01    3.8312150e-01  2.3891920e-03
   1.200e+01    3.8677500e-01  2.3881150e-03
   2.000e+00    3.3800250e-01  2.3831080e-03
   1.600e+01    3.9040070e-01  2.3868240e-03
