#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.0000000e+00  2.1000000e-03
   3.000e+01    2.1185520e-01  2.1369920e-03
   1.000e+00    1.5577670e-01  1.8826630e-03
   2.600e+01    2.0956290e-01  2.1286880e-03
   2.000e+00    1.6254600e-01  1.9195320e-03
   2.200e+01    2.0825210e-01  2.1238670e-03
   3.000e+00    1.6859270e-01  1.9509130e-03
   1.800e+01    2.0599510e-01  2.1154400e-03
   4.000e+00    1.7471450e-01  1.9812470e-03
   1.600e+01    2.0411800e-01  2.1083080e-03
   6.000e+00    1.8486530e-01  2.0284960e-03
   1.400e+01    2.0163780e-01  2.0987140e-03
   8.000e+00    1.9250890e-01  2.0616710e-03
   1.000e+01    1.9666100e-01  2.0788600e-03
   1.200e+01    2.0088290e-01  2.0957540e-03
   2.000e+00    1.6239850e-01  1.9187490e-03
   1.600e+01    2.0400470e-01  2.1078750e-03
