#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.0000000e+00  2.3000000e-03
   3.000e+01    2.9675910e-01  2.3433360e-03
   1.000e+00    2.6564640e-01  2.2888970e-03
   2.600e+01    2.9578920e-01  2.3419710e-03
   2.000e+00    2.7062790e-01  2.2991380e-03
   2.200e+01    2.9580200e-01  2.3419890e-03
   3.000e+00    2.7799550e-01  2.3131940e-03
   1.800e+01    2.9540950e-01  2.3414310e-03
   4.000e+00    2.8211860e-01  2.3205050e-03
   1.600e+01    2.9477380e-01  2.3405200e-03
   6.000e+00    2.8937290e-01  2.3324190e-03
   1.400e+01    2.9361090e-01  2.3388310e-03
   8.000e+00    2.9139670e-01  2.3355310e-03
   1.000e+01    2.9236470e-01  2.3369870e-03
   1.200e+01    2.9428240e-01  2.3398100e-03
   2.000e+00    2.7252330e-01  2.3028770e-03
   1.600e+01    2.9433510e-01  2.3398860e-03
