#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.0000000e+00  2.3000000e-03
   3.000e+01    3.3739220e-01  2.3827680e-03
   1.000e+00    2.9600300e-01  2.3422740e-03
   2.600e+01    3.3539070e-01  2.3816040e-03
   2.000e+00    3.0372720e-01  2.3525390e-03
   2.200e+01    3.3608960e-01  2.3820190e-03
   3.000e+00    3.0965210e-01  2.3595450e-03
   1.800e+01    3.3493930e-01  2.3813310e-03
   4.000e+00    3.1503680e-01  2.3652740e-03
   1.600e+01    3.3410440e-01  2.3808150e-03
   6.000e+00    3.2338300e-01  2.3729740e-03
   1.400e+01    3.3218330e-01  2.3795770e-03
   8.000e+00    3.2686570e-01  2.3757700e-03
   1.000e+01    3.2812850e-01  2.3767250e-03
   1.200e+01    3.3121840e-01  2.3789270e-03
   2.000e+00    3.0347720e-01  2.3522270e-03
   1.600e+01    3.3289150e-01  2.3800420e-03
