#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    7.2560260e+06  1.1946390e+04
   4.000e+01    4.7505202e+06  1.1946390e+04
   1.000e+00    3.6599395e+06  1.1946390e+04
   3.600e+01    4.7483434e+06  1.1946390e+04
   2.000e+00    3.7121829e+06  1.1946390e+04
   3.200e+01    4.7708371e+06  1.1946390e+04
   3.000e+00    3.7462862e+06  1.1946390e+04
   3.000e+01    4.7526970e+06  1.1946390e+04
   4.000e+00    3.7731335e+06  1.1946390e+04
   2.800e+01    4.7592275e+06  1.1946390e+04
   5.000e+00    3.8130417e+06  1.1946390e+04
   2.600e+01    4.7730139e+06  1.1946390e+04
   6.000e+00    3.9987959e+06  1.1946390e+04
   2.400e+01    4.7345570e+06  1.1946390e+04
   7.000e+00    4.1395628e+06  1.1946390e+04
   2.200e+01    4.7229473e+06  1.1946390e+04
   8.000e+00    4.2324400e+06  1.1946390e+04
   2.000e+01    4.7048073e+06  1.1946390e+04
   9.000e+00    4.3006466e+06  1.1946390e+04
   1.800e+01    4.6576431e+06  1.1946390e+04
   1.000e+01    4.4051334e+06  1.1946390e+04
   1.600e+01    4.6525639e+06  1.1946390e+04
   1.100e+01    4.4878521e+06  1.1946390e+04
   1.400e+01    4.5865340e+06  1.1946390e+04
   1.200e+01    4.5088946e+06  1.1946390e+04
   1.000e+00    3.6838844e+06  1.1946390e+04
   4.000e+01    4.7788187e+06  1.1946390e+04
   2.000e+00    3.7419326e+06  1.1946390e+04
   3.600e+01    4.7911540e+06  1.1946390e+04
