#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    7.4758520e+06  1.1928780e+04
   4.000e+01    4.3285183e+06  1.1928780e+04
   1.000e+00    3.8762293e+06  1.1928780e+04
   3.600e+01    4.1879723e+06  1.1928780e+04
   2.000e+00    3.9412692e+06  1.1928780e+04
   3.200e+01    4.0698538e+06  1.1928780e+04
   3.000e+00    3.9614540e+06  1.1928780e+04
   3.000e+01    4.0347173e+06  1.1928780e+04
   4.000e+00    3.9592112e+06  1.1928780e+04
   2.800e+01    3.9771533e+06  1.1928780e+04
   5.000e+00    3.9629491e+06  1.1928780e+04
   2.600e+01    3.9442595e+06  1.1928780e+04
   6.000e+00    3.9988332e+06  1.1928780e+04
   2.400e+01    3.9562209e+06  1.1928780e+04
   7.000e+00    3.9352885e+06  1.1928780e+04
   2.200e+01    3.9375312e+06  1.1928780e+04
   8.000e+00    3.9607064e+06  1.1928780e+04
   2.000e+01    3.9607064e+06  1.1928780e+04
   9.000e+00    3.9853767e+06  1.1928780e+04
   1.800e+01    3.9636967e+06  1.1928780e+04
   1.000e+01    4.0302318e+06  1.1928780e+04
   1.600e+01    3.9838815e+06  1.1928780e+04
   1.100e+01    4.0145325e+06  1.1928780e+04
   1.400e+01    3.9801436e+06  1.1928780e+04
   1.200e+01    4.0063091e+06  1.1928780e+04
   1.000e+00    3.8896858e+06  1.1928780e+04
   4.000e+01    4.3173045e+06  1.1928780e+04
   2.000e+00    3.9001520e+06  1.1928780e+04
   3.600e+01    4.1819916e+06  1.1928780e+04
