#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    8.1634350e+06  1.1981650e+04
   4.000e+01    5.4188882e+06  1.1981650e+04
   1.000e+00    4.7249962e+06  1.1981650e+04
   3.600e+01    5.3348048e+06  1.1981650e+04
   2.000e+00    4.7617316e+06  1.1981650e+04
   3.200e+01    5.2033735e+06  1.1981650e+04
   3.000e+00    4.7690787e+06  1.1981650e+04
   3.000e+01    5.1356170e+06  1.1981650e+04
   4.000e+00    4.8066305e+06  1.1981650e+04
   2.800e+01    5.1045959e+06  1.1981650e+04
   5.000e+00    4.8033652e+06  1.1981650e+04
   2.600e+01    5.0450028e+06  1.1981650e+04
   6.000e+00    4.7968344e+06  1.1981650e+04
   2.400e+01    4.9005100e+06  1.1981650e+04
   7.000e+00    4.8531621e+06  1.1981650e+04
   2.200e+01    4.8515294e+06  1.1981650e+04
   8.000e+00    4.8066305e+06  1.1981650e+04
   2.000e+01    4.8572438e+06  1.1981650e+04
   9.000e+00    4.8107122e+06  1.1981650e+04
   1.800e+01    4.7894873e+06  1.1981650e+04
   1.000e+01    4.7739768e+06  1.1981650e+04
   1.600e+01    4.7992834e+06  1.1981650e+04
   1.100e+01    4.7805075e+06  1.1981650e+04
   1.400e+01    4.8131613e+06  1.1981650e+04
   1.200e+01    4.8188757e+06  1.1981650e+04
   1.000e+00    4.7609153e+06  1.1981650e+04
   4.000e+01    5.4295006e+06  1.1981650e+04
   2.000e+00    4.7796912e+06  1.1981650e+04
   3.600e+01    5.2841915e+06  1.1981650e+04
