#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    5.5132830e+06  1.1976020e+04
   4.000e+01    2.8917169e+06  1.1976020e+04
   1.000e+00    1.9847819e+06  1.1976020e+04
   3.600e+01    2.8520213e+06  1.1976020e+04
   2.000e+00    2.0470820e+06  1.1976020e+04
   3.200e+01    2.7963371e+06  1.1976020e+04
   3.000e+00    2.0228235e+06  1.1976020e+04
   3.000e+01    2.7880672e+06  1.1976020e+04
   4.000e+00    2.0222722e+06  1.1976020e+04
   2.800e+01    2.7720787e+06  1.1976020e+04
   5.000e+00    2.0332988e+06  1.1976020e+04
   2.600e+01    2.7897212e+06  1.1976020e+04
   6.000e+00    2.0801617e+06  1.1976020e+04
   2.400e+01    2.7654628e+06  1.1976020e+04
   7.000e+00    2.1248193e+06  1.1976020e+04
   2.200e+01    2.7384477e+06  1.1976020e+04
   8.000e+00    2.1997999e+06  1.1976020e+04
   2.000e+01    2.7230105e+06  1.1976020e+04
   9.000e+00    2.2389442e+06  1.1976020e+04
   1.800e+01    2.6370033e+06  1.1976020e+04
   1.000e+01    2.3216435e+06  1.1976020e+04
   1.600e+01    2.6072315e+06  1.1976020e+04
   1.100e+01    2.4208826e+06  1.1976020e+04
   1.400e+01    2.5234296e+06  1.1976020e+04
   1.200e+01    2.4423844e+06  1.1976020e+04
   1.000e+00    1.9665880e+06  1.1976020e+04
   4.000e+01    2.8470593e+06  1.1976020e+04
   2.000e+00    2.0371581e+06  1.1976020e+04
   3.600e+01    2.8569833e+06  1.1976020e+04
