#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    7.9209070e+06  1.1924160e+04
   4.000e+01    5.6333491e+06  1.1924160e+04
   1.000e+00    4.1663971e+06  1.1924160e+04
   3.600e+01    5.6404779e+06  1.1924160e+04
   2.000e+00    4.2614480e+06  1.1924160e+04
   3.200e+01    5.6309728e+06  1.1924160e+04
   3.000e+00    4.2424378e+06  1.1924160e+04
   3.000e+01    5.6127547e+06  1.1924160e+04
   4.000e+00    4.2836265e+06  1.1924160e+04
   2.800e+01    5.6206756e+06  1.1924160e+04
   5.000e+00    4.2646163e+06  1.1924160e+04
   2.600e+01    5.6024575e+06  1.1924160e+04
   6.000e+00    4.3343203e+06  1.1924160e+04
   2.400e+01    5.5319614e+06  1.1924160e+04
   7.000e+00    4.4665995e+06  1.1924160e+04
   2.200e+01    5.5248326e+06  1.1924160e+04
   8.000e+00    4.6012549e+06  1.1924160e+04
   2.000e+01    5.5042383e+06  1.1924160e+04
   9.000e+00    4.7580888e+06  1.1924160e+04
   1.800e+01    5.4297817e+06  1.1924160e+04
   1.000e+01    4.8578923e+06  1.1924160e+04
   1.600e+01    5.3347309e+06  1.1924160e+04
   1.100e+01    4.9386855e+06  1.1924160e+04
   1.400e+01    5.2254223e+06  1.1924160e+04
   1.200e+01    5.0765093e+06  1.1924160e+04
   1.000e+00    4.2099621e+06  1.1924160e+04
   4.000e+01    5.6531513e+06  1.1924160e+04
   2.000e+00    4.2535271e+06  1.1924160e+04
   3.600e+01    5.6721615e+06  1.1924160e+04
