#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    7.4379840e+06  1.1976950e+04
   4.000e+01    4.6063435e+06  1.1976950e+04
   1.000e+00    4.2946920e+06  1.1976950e+04
   3.600e+01    4.4858482e+06  1.1976950e+04
   2.000e+00    4.2820474e+06  1.1976950e+04
   3.200e+01    4.4107245e+06  1.1976950e+04
   3.000e+00    4.3415513e+06  1.1976950e+04
   3.000e+01    4.3757660e+06  1.1976950e+04
   4.000e+00    4.3668404e+06  1.1976950e+04
   2.800e+01    4.3594024e+06  1.1976950e+04
   5.000e+00    4.3385761e+06  1.1976950e+04
   2.600e+01    4.3192373e+06  1.1976950e+04
   6.000e+00    4.3891544e+06  1.1976950e+04
   2.400e+01    4.3400637e+06  1.1976950e+04
   7.000e+00    4.3370885e+06  1.1976950e+04
   2.200e+01    4.3638652e+06  1.1976950e+04
   8.000e+00    4.3765098e+06  1.1976950e+04
   2.000e+01    4.3683280e+06  1.1976950e+04
   9.000e+00    4.4084931e+06  1.1976950e+04
   1.800e+01    4.3504768e+06  1.1976950e+04
   1.000e+01    4.3705594e+06  1.1976950e+04
   1.600e+01    4.4248567e+06  1.1976950e+04
   1.100e+01    4.3571710e+06  1.1976950e+04
   1.400e+01    4.3616338e+06  1.1976950e+04
   1.200e+01    4.3660966e+06  1.1976950e+04
   1.000e+00    4.2292377e+06  1.1976950e+04
   4.000e+01    4.6175005e+06  1.1976950e+04
   2.000e+00    4.3095679e+06  1.1976950e+04
   3.600e+01    4.5185753e+06  1.1976950e+04
