#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    7.4246790e+06  1.1957930e+04
   4.000e+01    5.4630788e+06  1.1957930e+04
   1.000e+00    4.2105355e+06  1.1957930e+04
   3.600e+01    5.4281828e+06  1.1957930e+04
   2.000e+00    4.2647356e+06  1.1957930e+04
   3.200e+01    5.4348650e+06  1.1957930e+04
   3.000e+00    4.2706754e+06  1.1957930e+04
   3.000e+01    5.4014540e+06  1.1957930e+04
   4.000e+00    4.3003741e+06  1.1957930e+04
   2.800e+01    5.4066512e+06  1.1957930e+04
   5.000e+00    4.3330427e+06  1.1957930e+04
   2.600e+01    5.3517086e+06  1.1957930e+04
   6.000e+00    4.3278454e+06  1.1957930e+04
   2.400e+01    5.3569059e+06  1.1957930e+04
   7.000e+00    4.3983798e+06  1.1957930e+04
   2.200e+01    5.3168126e+06  1.1957930e+04
   8.000e+00    4.4362457e+06  1.1957930e+04
   2.000e+01    5.2217767e+06  1.1957930e+04
   9.000e+00    4.5409337e+06  1.1957930e+04
   1.800e+01    5.1660916e+06  1.1957930e+04
   1.000e+01    4.7013067e+06  1.1957930e+04
   1.600e+01    5.1660916e+06  1.1957930e+04
   1.100e+01    4.7644165e+06  1.1957930e+04
   1.400e+01    4.9782473e+06  1.1957930e+04
   1.200e+01    4.8007974e+06  1.1957930e+04
   1.000e+00    4.1852916e+06  1.1957930e+04
   4.000e+01    5.4460020e+06  1.1957930e+04
   2.000e+00    4.2350369e+06  1.1957930e+04
   3.600e+01    5.4296678e+06  1.1957930e+04
