#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00   -4.3895960e+07  3.1013680e+04
   4.000e+01   -3.2526906e+06  3.1013680e+04
   1.000e+00   -2.7698351e+06  3.1013680e+04
   3.600e+01   -3.1956259e+06  3.1013680e+04
   2.000e+00   -2.7786143e+06  3.1013680e+04
   3.200e+01   -3.0902756e+06  3.1013680e+04
   3.000e+00   -2.7303287e+06  3.1013680e+04
   3.000e+01   -3.0771068e+06  3.1013680e+04
   4.000e+00   -2.7522767e+06  3.1013680e+04
   2.800e+01   -2.9893149e+06  3.1013680e+04
   5.000e+00   -2.7610559e+06  3.1013680e+04
   2.600e+01   -2.9454189e+06  3.1013680e+04
   6.000e+00   -2.7522767e+06  3.1013680e+04
   2.400e+01   -2.8927438e+06  3.1013680e+04
   7.000e+00   -2.7478871e+06  3.1013680e+04
   2.200e+01   -2.9278605e+06  3.1013680e+04
   8.000e+00   -2.7698351e+06  3.1013680e+04
   2.000e+01   -2.8664062e+06  3.1013680e+04
   9.000e+00   -2.7347183e+06  3.1013680e+04
   1.800e+01   -2.8883542e+06  3.1013680e+04
   1.000e+01   -2.8005622e+06  3.1013680e+04
   1.600e+01   -2.8312894e+06  3.1013680e+04
   1.100e+01   -2.8225102e+06  3.1013680e+04
   1.400e+01   -2.8839646e+06  3.1013680e+04
   1.200e+01   -2.8137310e+06  3.1013680e+04
   1.000e+00   -2.7434975e+06  3.1013680e+04
   4.000e+01   -3.3360930e+06  3.1013680e+04
   2.000e+00   -2.6776536e+06  3.1013680e+04
   3.600e+01   -3.2087947e+06  3.1013680e+04
