#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    4.3331670e+07  4.3331670e+05
   4.000e+01    5.6417834e+06  5.6417834e+04
   1.000e+00    3.9085166e+06  3.9085166e+04
   3.600e+01    5.6937814e+06  5.6937814e+04
   2.000e+00    3.8911840e+06  3.8911840e+04
   3.200e+01    5.6764488e+06  5.6764488e+04
   3.000e+00    3.9431820e+06  3.9431820e+04
   3.000e+01    5.5941186e+06  5.5941186e+04
   4.000e+00    4.0428448e+06  4.0428448e+04
   2.800e+01    5.5031221e+06  5.5031221e+04
   5.000e+00    4.1685067e+06  4.1685067e+04
   2.600e+01    5.5204548e+06  5.5204548e+04
   6.000e+00    4.4328298e+06  4.4328298e+04
   2.400e+01    5.5464538e+06  5.5464538e+04
   7.000e+00    4.6018234e+06  4.6018234e+04
   2.200e+01    5.4511241e+06  5.4511241e+04
   8.000e+00    4.8098154e+06  4.8098154e+04
   2.000e+01    5.5811191e+06  5.5811191e+04
   9.000e+00    4.8748129e+06  4.8748129e+04
   1.800e+01    5.5507869e+06  5.5507869e+04
   1.000e+01    5.1174702e+06  5.1174702e+04
   1.600e+01    5.4467909e+06  5.4467909e+04
   1.100e+01    5.1824677e+06  5.1824677e+04
   1.400e+01    5.3774602e+06  5.3774602e+04
   1.200e+01    5.2127999e+06  5.2127999e+04
   1.000e+00    3.9041835e+06  3.9041835e+04
   4.000e+01    5.6027849e+06  5.6027849e+04
   2.000e+00    3.9475151e+06  3.9475151e+04
   3.600e+01    5.7067809e+06  5.7067809e+04
