#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    3.6955070e+07  3.6955070e+05
   4.000e+01    4.2904836e+06  4.2904836e+04
   1.000e+00    3.2520462e+06  3.2520462e+04
   3.600e+01    4.2128780e+06  4.2128780e+04
   2.000e+00    3.2150911e+06  3.2150911e+04
   3.200e+01    4.2202690e+06  4.2202690e+04
   3.000e+00    3.2003091e+06  3.2003091e+04
   3.000e+01    4.1094038e+06  4.1094038e+04
   4.000e+00    3.1374854e+06  3.1374854e+04
   2.800e+01    4.1685319e+06  4.1685319e+04
   5.000e+00    3.1263989e+06  3.1263989e+04
   2.600e+01    4.1574454e+06  4.1574454e+04
   6.000e+00    3.1670495e+06  3.1670495e+04
   2.400e+01    4.0650577e+06  4.0650577e+04
   7.000e+00    3.1263989e+06  3.1263989e+04
   2.200e+01    4.0502757e+06  4.0502757e+04
   8.000e+00    3.1707450e+06  3.1707450e+04
   2.000e+01    3.9024554e+06  3.9024554e+04
   9.000e+00    3.1929180e+06  3.1929180e+04
   1.800e+01    3.8433273e+06  3.8433273e+04
   1.000e+01    3.2963922e+06  3.2963922e+04
   1.600e+01    3.6918115e+06  3.6918115e+04
   1.100e+01    3.3592159e+06  3.3592159e+04
   1.400e+01    3.5661643e+06  3.5661643e+04
   1.200e+01    3.3666069e+06  3.3666069e+04
   1.000e+00    3.1855270e+06  3.1855270e+04
   4.000e+01    4.3126567e+06  4.3126567e+04
   2.000e+00    3.2372641e+06  3.2372641e+04
   3.600e+01    4.2904836e+06  4.2904836e+04
