#
#       Peak Name  Conv_flg Overlap_flg
#          11N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   126.769     7.123
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2673333e+02  6.1382147e-05
# w1(Hz)        1.6044891e+01  1.5238820e-02
# g1            6.5469481e-01  3.5387461e-03
# f02(ppm)      7.1295776e+00  7.9159616e-06
# w2(Hz)        1.9353799e+01  2.1786339e-02
# g2            3.1792404e-01  2.8452257e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    9.6765076e+04  2.8965062e+02
   3.000e+01    6.9162561e+04  2.7450940e+02
   1.000e+00    6.3474056e+04  2.7193420e+02
   2.700e+01    6.9446434e+04  2.7464304e+02
   2.000e+00    6.5787873e+04  2.7295792e+02
   2.400e+01    6.9083794e+04  2.7447241e+02
   3.000e+00    6.7096756e+04  2.7355150e+02
   2.100e+01    6.9184210e+04  2.7451958e+02
   4.000e+00    6.7084604e+04  2.7354594e+02
   1.800e+01    6.9128724e+04  2.7449351e+02
   5.000e+00    6.7335133e+04  2.7366072e+02
   1.500e+01    6.8824378e+04  2.7435083e+02
   6.000e+00    6.7618499e+04  2.7379100e+02
   1.200e+01    6.9344715e+04  2.7459510e+02
   7.000e+00    6.7801639e+04  2.7387546e+02
   1.000e+01    6.8288497e+04  2.7410097e+02
   8.000e+00    6.7819013e+04  2.7388348e+02
   4.000e+00    6.6924984e+04  2.7347301e+02
   1.000e+00    6.2707436e+04  2.7160227e+02
   2.700e+01    7.0016586e+04  2.7491289e+02
