#
#       Peak Name  Conv_flg Overlap_flg
#          25N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   120.678     8.074
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2071628e+02  6.6339854e-05
# w1(Hz)        1.3936934e+01  1.6608803e-02
# g1            5.8336362e-01  4.0257041e-03
# f02(ppm)      8.0765294e+00  8.7858764e-06
# w2(Hz)        1.7844102e+01  2.2880099e-02
# g2            4.4498280e-01  3.6972234e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    1.1751944e+05  4.3231940e+02
   3.000e+01    8.2912236e+04  4.0989037e+02
   1.000e+00    8.1479419e+04  4.0910715e+02
   2.700e+01    8.3110770e+04  4.0999986e+02
   2.000e+00    8.2261182e+04  4.0953298e+02
   2.400e+01    8.3118411e+04  4.1000407e+02
   3.000e+00    8.2602251e+04  4.0971990e+02
   2.100e+01    8.3262811e+04  4.1008386e+02
   4.000e+00    8.2690276e+04  4.0976825e+02
   1.800e+01    8.3132632e+04  4.1001193e+02
   5.000e+00    8.2201316e+04  4.0950024e+02
   1.500e+01    8.2821563e+04  4.0984045e+02
   6.000e+00    8.2445524e+04  4.0963392e+02
   1.200e+01    8.2869010e+04  4.0986657e+02
   7.000e+00    8.2830246e+04  4.0984523e+02
   1.000e+01    8.3192882e+04  4.1004521e+02
   8.000e+00    8.2845583e+04  4.0985367e+02
   4.000e+00    8.2975275e+04  4.0992511e+02
   1.000e+00    8.1275223e+04  4.0899652e+02
   2.700e+01    8.2805819e+04  4.0983179e+02
