#
#       Peak Name  Conv_flg Overlap_flg
#          40N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   120.268     8.529
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2029017e+02  5.7354297e-05
# w1(Hz)        1.4129418e+01  1.3610743e-02
# g1            7.9037375e-01  4.0022533e-03
# f02(ppm)      8.5279458e+00  7.2150955e-06
# w2(Hz)        1.6914843e+01  1.8181466e-02
# g2            5.2917389e-01  3.3712452e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    6.0248252e+04  1.9510674e+02
   3.000e+01    4.1768553e+04  1.8311860e+02
   1.000e+00    4.0536024e+04  1.8245120e+02
   2.700e+01    4.1669654e+04  1.8306440e+02
   2.000e+00    4.0730560e+04  1.8255538e+02
   2.400e+01    4.1290229e+04  1.8285751e+02
   3.000e+00    4.1013749e+04  1.8270780e+02
   2.100e+01    4.1786837e+04  1.8312864e+02
   4.000e+00    4.1597033e+04  1.8302468e+02
   1.800e+01    4.1638083e+04  1.8304713e+02
   5.000e+00    4.1855306e+04  1.8316624e+02
   1.500e+01    4.1803147e+04  1.8313759e+02
   6.000e+00    4.1564191e+04  1.8300673e+02
   1.200e+01    4.1531623e+04  1.8298895e+02
   7.000e+00    4.1270684e+04  1.8284690e+02
   1.000e+01    4.1376365e+04  1.8290434e+02
   8.000e+00    4.1667979e+04  1.8306349e+02
   4.000e+00    4.1416849e+04  1.8292637e+02
   1.000e+00    4.0608146e+04  1.8248977e+02
   2.700e+01    4.1536747e+04  1.8299175e+02
