#
#       Peak Name  Conv_flg Overlap_flg
#          56N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   114.502     8.550
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1451702e+02  9.3832180e-05
# w1(Hz)        1.6071618e+01  2.2700514e-02
# g1            7.4208556e-01  5.7306857e-03
# f02(ppm)      8.5496200e+00  1.0971327e-05
# w2(Hz)        1.7968039e+01  2.7811402e-02
# g2            5.1882457e-01  4.8424371e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    8.5792200e+04  3.9555769e+02
   3.000e+01    6.0254787e+04  3.7132082e+02
   1.000e+00    5.8861586e+04  3.7020552e+02
   2.700e+01    6.0589479e+04  3.7159214e+02
   2.000e+00    5.9300412e+04  3.7055436e+02
   2.400e+01    6.0144528e+04  3.7123173e+02
   3.000e+00    5.9494763e+04  3.7070958e+02
   2.100e+01    6.0717051e+04  3.7169589e+02
   4.000e+00    6.0028395e+04  3.7113804e+02
   1.800e+01    6.0450777e+04  3.7147954e+02
   5.000e+00    5.9964392e+04  3.7108648e+02
   1.500e+01    6.0308848e+04  3.7136456e+02
   6.000e+00    5.9535240e+04  3.7074196e+02
   1.200e+01    6.0082918e+04  3.7118200e+02
   7.000e+00    5.9649877e+04  3.7083378e+02
   1.000e+01    6.0407239e+04  3.7144424e+02
   8.000e+00    5.9924037e+04  3.7105399e+02
   4.000e+00    6.0086843e+04  3.7118517e+02
   1.000e+00    5.8648901e+04  3.7003726e+02
   2.700e+01    6.0266943e+04  3.7133065e+02
