#
#       Peak Name  Conv_flg Overlap_flg
#          43N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   114.270     9.166
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1423749e+02  6.5025750e-05
# w1(Hz)        1.4297679e+01  1.5665378e-02
# g1            7.5130874e-01  4.3911127e-03
# f02(ppm)      9.1689349e+00  8.6636501e-06
# w2(Hz)        1.7871138e+01  2.2838108e-02
# g2            4.1298506e-01  3.5494899e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    1.1100058e+05  3.9517399e+02
   3.000e+01    7.8044789e+04  3.7222685e+02
   1.000e+00    7.7417477e+04  3.7185640e+02
   2.700e+01    7.7467502e+04  3.7188584e+02
   2.000e+00    7.7667989e+04  3.7200402e+02
   2.400e+01    7.7939900e+04  3.7216473e+02
   3.000e+00    7.7080927e+04  3.7165873e+02
   2.100e+01    7.8108803e+04  3.7226481e+02
   4.000e+00    7.7650540e+04  3.7199373e+02
   1.800e+01    7.7946031e+04  3.7216836e+02
   5.000e+00    7.7836555e+04  3.7210359e+02
   1.500e+01    7.8184967e+04  3.7230999e+02
   6.000e+00    7.7120041e+04  3.7168166e+02
   1.200e+01    7.7814003e+04  3.7209026e+02
   7.000e+00    7.7355655e+04  3.7182003e+02
   1.000e+01    7.7434991e+04  3.7186670e+02
   8.000e+00    7.7007758e+04  3.7161585e+02
   4.000e+00    7.7324938e+04  3.7180197e+02
   1.000e+00    7.7261167e+04  3.7176450e+02
   2.700e+01    7.8051835e+04  3.7223103e+02
