#
#       Peak Name  Conv_flg Overlap_flg
#           3N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   116.786     7.764
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1681561e+02  1.3121262e-04
# w1(Hz)        1.6586645e+01  3.1564970e-02
# g1            7.8332121e-01  8.1113830e-03
# f02(ppm)      7.7644947e+00  1.4174872e-05
# w2(Hz)        1.7127919e+01  3.5453555e-02
# g2            5.5267124e-01  6.6723073e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    8.2290628e+04  5.2433823e+02
   3.000e+01    5.7194858e+04  4.9104573e+02
   1.000e+00    5.5635148e+04  4.8931220e+02
   2.700e+01    5.7488981e+04  4.9137730e+02
   2.000e+00    5.6257497e+04  4.8999889e+02
   2.400e+01    5.7487955e+04  4.9137614e+02
   3.000e+00    5.7064487e+04  4.9089923e+02
   2.100e+01    5.7577285e+04  4.9147714e+02
   4.000e+00    5.6580907e+04  4.9035837e+02
   1.800e+01    5.7758163e+04  4.9168205e+02
   5.000e+00    5.7191675e+04  4.9104215e+02
   1.500e+01    5.7557756e+04  4.9145505e+02
   6.000e+00    5.7060779e+04  4.9089507e+02
   1.200e+01    5.7371649e+04  4.9124485e+02
   7.000e+00    5.7377122e+04  4.9125103e+02
   1.000e+01    5.7810092e+04  4.9174099e+02
   8.000e+00    5.7913976e+04  4.9185902e+02
   4.000e+00    5.6725452e+04  4.9051962e+02
   1.000e+00    5.5283345e+04  4.8892698e+02
   2.700e+01    5.7587154e+04  4.9148830e+02
