#
#       Peak Name  Conv_flg Overlap_flg
#          58N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   112.073     8.431
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1211281e+02  7.0780461e-05
# w1(Hz)        1.4208992e+01  1.6999242e-02
# g1            7.6291963e-01  4.8396094e-03
# f02(ppm)      8.4315264e+00  8.5610589e-06
# w2(Hz)        1.6460688e+01  2.1378513e-02
# g2            5.5299597e-01  4.1650701e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    8.6169946e+04  3.4368264e+02
   3.000e+01    6.1841915e+04  3.2435229e+02
   1.000e+00    6.0578838e+04  3.2349634e+02
   2.700e+01    6.2031243e+04  3.2448192e+02
   2.000e+00    6.0285092e+04  3.2329949e+02
   2.400e+01    6.2217140e+04  3.2460953e+02
   3.000e+00    6.1229574e+04  3.2393540e+02
   2.100e+01    6.2548989e+04  3.2483816e+02
   4.000e+00    6.1131197e+04  3.2386877e+02
   1.800e+01    6.1937175e+04  3.2441747e+02
   5.000e+00    6.1312105e+04  3.2399138e+02
   1.500e+01    6.1706257e+04  3.2425962e+02
   6.000e+00    6.1684056e+04  3.2424447e+02
   1.200e+01    6.1764881e+04  3.2429965e+02
   7.000e+00    6.1435394e+04  3.2407513e+02
   1.000e+01    6.1064798e+04  3.2382384e+02
   8.000e+00    6.1537703e+04  3.2414473e+02
   4.000e+00    6.1235773e+04  3.2393961e+02
   1.000e+00    5.9807196e+04  3.2298103e+02
   2.700e+01    6.2010190e+04  3.2446749e+02
