#
#       Peak Name  Conv_flg Overlap_flg
#          21N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   117.495     9.191
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1744254e+02  4.8383123e-05
# w1(Hz)        1.5382948e+01  1.1924318e-02
# g1            6.9469492e-01  3.0191681e-03
# f02(ppm)      9.1969945e+00  5.8777713e-06
# w2(Hz)        1.7868963e+01  1.5108778e-02
# g2            4.8221459e-01  2.5499345e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    8.6871855e+04  2.1620256e+02
   3.000e+01    5.9819107e+04  2.0300351e+02
   1.000e+00    6.0064550e+04  2.0310453e+02
   2.700e+01    6.0162416e+04  2.0314492e+02
   2.000e+00    5.9950711e+04  2.0305763e+02
   2.400e+01    5.9789169e+04  2.0299121e+02
   3.000e+00    6.0161504e+04  2.0314453e+02
   2.100e+01    6.0232179e+04  2.0317373e+02
   4.000e+00    5.9596291e+04  2.0291211e+02
   1.800e+01    5.9498868e+04  2.0287224e+02
   5.000e+00    6.0212874e+04  2.0316576e+02
   1.500e+01    5.9961535e+04  2.0306209e+02
   6.000e+00    5.9990760e+04  2.0307412e+02
   1.200e+01    6.0290183e+04  2.0319772e+02
   7.000e+00    6.0408139e+04  2.0324656e+02
   1.000e+01    6.0474315e+04  2.0327400e+02
   8.000e+00    6.0499750e+04  2.0328455e+02
   4.000e+00    5.9538623e+04  2.0288850e+02
   1.000e+00    6.0281642e+04  2.0319419e+02
   2.700e+01    5.9787795e+04  2.0299065e+02
