#
#       Peak Name  Conv_flg Overlap_flg
#         137N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   128.950     9.594
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2893348e+02  1.5787394e-04
# w1(Hz)        2.1291615e+01  3.9970725e-02
# g1            7.6568608e-01  8.8991580e-03
# f02(ppm)      9.5988702e+00  1.8880968e-05
# w2(Hz)        2.3044356e+01  5.4851731e-02
# g2            2.1733985e-01  5.5955215e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    5.1729335e+04  3.1220651e+02
   3.000e+01    3.8864814e+04  2.9332628e+02
   1.000e+00    3.4370311e+04  2.8776975e+02
   2.700e+01    3.9315819e+04  2.9391528e+02
   2.000e+00    3.6559171e+04  2.9040388e+02
   2.400e+01    3.9136710e+04  2.9368070e+02
   3.000e+00    3.7576387e+04  2.9167477e+02
   2.100e+01    3.8965159e+04  2.9345685e+02
   4.000e+00    3.7346278e+04  2.9138472e+02
   1.800e+01    3.8414912e+04  2.9274434e+02
   5.000e+00    3.7845482e+04  2.9201587e+02
   1.500e+01    3.8970738e+04  2.9346412e+02
   6.000e+00    3.7932414e+04  2.9212649e+02
   1.200e+01    3.8350121e+04  2.9266099e+02
   7.000e+00    3.7783737e+04  2.9193742e+02
   1.000e+01    3.7882200e+04  2.9206256e+02
   8.000e+00    3.8283015e+04  2.9257479e+02
   4.000e+00    3.7169643e+04  2.9116308e+02
   1.000e+00    3.4470177e+04  2.8788690e+02
   2.700e+01    3.9043936e+04  2.9355954e+02
