#
#       Peak Name  Conv_flg Overlap_flg
#          12N-HN         1           2
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   124.596     7.554
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2457982e+02  5.2461954e-05
# w1(Hz)        1.5507477e+01  1.3110038e-02
# g1            6.3116442e-01  3.0840208e-03
# f02(ppm)      7.5565247e+00  7.0520124e-06
# w2(Hz)        1.9561636e+01  1.9377710e-02
# g2            3.2066456e-01  2.5356905e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    1.0647488e+05  2.8060210e+02
   3.000e+01    7.5906241e+04  2.6515138e+02
   1.000e+00    7.2012391e+04  2.6341433e+02
   2.700e+01    7.6034049e+04  2.6519404e+02
   2.000e+00    7.3138735e+04  2.6385769e+02
   2.400e+01    7.6260557e+04  2.6527719e+02
   3.000e+00    7.4481119e+04  2.6441908e+02
   2.100e+01    7.6496258e+04  2.6536004e+02
   4.000e+00    7.4714313e+04  2.6451636e+02
   1.800e+01    7.6231786e+04  2.6522482e+02
   5.000e+00    7.5115387e+04  2.6468338e+02
   1.500e+01    7.6039241e+04  2.6512402e+02
   6.000e+00    7.5270166e+04  2.6475323e+02
   1.200e+01    7.6094880e+04  2.6512300e+02
   7.000e+00    7.5372202e+04  2.6479344e+02
   1.000e+01    7.6202015e+04  2.6516284e+02
   8.000e+00    7.5306381e+04  2.6476902e+02
   4.000e+00    7.4512106e+04  2.6443103e+02
   1.000e+00    7.1997912e+04  2.6340017e+02
   2.700e+01    7.6357859e+04  2.6533601e+02
