#
#       Peak Name  Conv_flg Overlap_flg
#          59N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   123.877     7.413
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2389684e+02  8.1428726e-05
# w1(Hz)        1.5337528e+01  1.9759893e-02
# g1            7.2112016e-01  5.0881888e-03
# f02(ppm)      7.4113681e+00  8.5792581e-06
# w2(Hz)        1.5573217e+01  2.1396682e-02
# g2            5.5254059e-01  4.3812707e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    1.0739778e+05  4.7397744e+02
   3.000e+01    8.5181135e+04  4.5558260e+02
   1.000e+00    8.4447410e+04  4.5503636e+02
   2.700e+01    8.5339155e+04  4.5570078e+02
   2.000e+00    8.4687496e+04  4.5521465e+02
   2.400e+01    8.4910762e+04  4.5538084e+02
   3.000e+00    8.4588622e+04  4.5514118e+02
   2.100e+01    8.4738249e+04  4.5525240e+02
   4.000e+00    8.4157100e+04  4.5482136e+02
   1.800e+01    8.5368355e+04  4.5572263e+02
   5.000e+00    8.4367042e+04  4.5497678e+02
   1.500e+01    8.4982313e+04  4.5543418e+02
   6.000e+00    8.4689657e+04  4.5521626e+02
   1.200e+01    8.5343624e+04  4.5570412e+02
   7.000e+00    8.5144961e+04  4.5555558e+02
   1.000e+01    8.5231345e+04  4.5562013e+02
   8.000e+00    8.4772304e+04  4.5527774e+02
   4.000e+00    8.4314901e+04  4.5493815e+02
   1.000e+00    8.4314050e+04  4.5493752e+02
   2.700e+01    8.4868883e+04  4.5534964e+02
