#
#       Peak Name  Conv_flg Overlap_flg
#           9N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   118.902     8.381
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1894200e+02  8.7413681e-05
# w1(Hz)        1.6288779e+01  2.1871880e-02
# g1            6.4634710e-01  5.0602304e-03
# f02(ppm)      8.3750093e+00  1.1928287e-05
# w2(Hz)        2.0697190e+01  3.3444966e-02
# g2            2.8533517e-01  4.0169687e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    8.7489303e+04  3.6420425e+02
   3.000e+01    6.2244706e+04  3.4392892e+02
   1.000e+00    5.9960970e+04  3.4238435e+02
   2.700e+01    6.2574147e+04  3.4415592e+02
   2.000e+00    6.0577485e+04  3.4279631e+02
   2.400e+01    6.3170167e+04  3.4456924e+02
   3.000e+00    6.1314026e+04  3.4329334e+02
   2.100e+01    6.2558437e+04  3.4414507e+02
   4.000e+00    6.2308617e+04  3.4397288e+02
   1.800e+01    6.2727694e+04  3.4426207e+02
   5.000e+00    6.2460145e+04  3.4407725e+02
   1.500e+01    6.3127727e+04  3.4453970e+02
   6.000e+00    6.2221325e+04  3.4391285e+02
   1.200e+01    6.2520658e+04  3.4411899e+02
   7.000e+00    6.2131537e+04  3.4385119e+02
   1.000e+01    6.2197350e+04  3.4389638e+02
   8.000e+00    6.2198430e+04  3.4389712e+02
   4.000e+00    6.2271297e+04  3.4394721e+02
   1.000e+00    6.0833685e+04  3.4296860e+02
   2.700e+01    6.2399598e+04  3.4403552e+02
