#
#       Peak Name  Conv_flg Overlap_flg
#         223N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   113.822     7.489
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1382366e+02  1.8829978e-04
# w1(Hz)        2.5749118e+01  5.1281259e-02
# g1            6.4530967e-01  9.6341083e-03
# f02(ppm)      7.4908444e+00  1.1388707e-05
# w2(Hz)        1.5140634e+01  2.8521320e-02
# g2            5.4029492e-01  5.9300935e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    1.3237617e+04  8.4138628e+01
   3.000e+01    1.0692573e+04  7.9790565e+01
   1.000e+00    9.2188739e+03  7.7608743e+01
   2.700e+01    1.1205088e+04  8.0609428e+01
   2.000e+00    1.0358381e+04  7.9272949e+01
   2.400e+01    1.1080121e+04  8.0407008e+01
   3.000e+00    1.0684160e+04  7.9777375e+01
   2.100e+01    1.0584517e+04  7.9621774e+01
   4.000e+00    1.0623981e+04  7.9683262e+01
   1.800e+01    1.1082473e+04  8.0410801e+01
   5.000e+00    1.0928540e+04  8.0163853e+01
   1.500e+01    1.1308374e+04  8.0778053e+01
   6.000e+00    1.0301432e+04  7.9186053e+01
   1.200e+01    1.1327943e+04  8.0810136e+01
   7.000e+00    1.0812527e+04  7.9979525e+01
   1.000e+01    1.0254371e+04  7.9114533e+01
   8.000e+00    1.0810698e+04  7.9976631e+01
   4.000e+00    1.0709333e+04  7.9816867e+01
   1.000e+00    9.2439682e+03  7.7643668e+01
   2.700e+01    1.0405208e+04  7.9344689e+01
