#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    5.1711190e+04  1.9407360e+02
  -1.100e+03    2.7153546e+04  1.9407360e+02
  -1.090e+03    2.7649973e+04  1.9407360e+02
  -1.080e+03    2.7794765e+04  1.9407360e+02
  -1.070e+03    2.6564038e+04  1.9407360e+02
  -1.060e+03    2.7086321e+04  1.9407360e+02
  -1.050e+03    2.7241455e+04  1.9407360e+02
  -1.040e+03    2.6993241e+04  1.9407360e+02
  -1.030e+03    2.7406931e+04  1.9407360e+02
  -1.020e+03    2.6765712e+04  1.9407360e+02
  -1.010e+03    2.6843279e+04  1.9407360e+02
  -1.000e+03    2.6936359e+04  1.9407360e+02
  -9.900e+02    2.6920846e+04  1.9407360e+02
  -9.800e+02    2.6879477e+04  1.9407360e+02
  -9.700e+02    2.7272482e+04  1.9407360e+02
  -9.600e+02    2.7055295e+04  1.9407360e+02
  -9.500e+02    2.7479326e+04  1.9407360e+02
  -9.400e+02    2.6822594e+04  1.9407360e+02
  -9.300e+02    2.7024268e+04  1.9407360e+02
  -9.200e+02    2.7277653e+04  1.9407360e+02
  -9.100e+02    2.7138033e+04  1.9407360e+02
  -9.000e+02    2.7505182e+04  1.9407360e+02
  -8.900e+02    2.7174230e+04  1.9407360e+02
  -8.800e+02    2.6672632e+04  1.9407360e+02
  -8.700e+02    2.7350048e+04  1.9407360e+02
  -8.600e+02    2.7577578e+04  1.9407360e+02
  -8.500e+02    2.7101835e+04  1.9407360e+02
  -8.400e+02    2.6957043e+04  1.9407360e+02
  -8.300e+02    2.7101835e+04  1.9407360e+02
  -8.200e+02    2.6641605e+04  1.9407360e+02
  -8.100e+02    2.7055295e+04  1.9407360e+02
  -8.000e+02    2.6900161e+04  1.9407360e+02
  -7.900e+02    2.6745027e+04  1.9407360e+02
  -7.800e+02    2.6682974e+04  1.9407360e+02
  -7.700e+02    2.7127690e+04  1.9407360e+02
  -7.600e+02    2.7267310e+04  1.9407360e+02
  -7.500e+02    2.6719172e+04  1.9407360e+02
  -7.400e+02    2.6067611e+04  1.9407360e+02
  -7.300e+02    2.7536209e+04  1.9407360e+02
  -7.200e+02    2.7241455e+04  1.9407360e+02
  -7.100e+02    2.7308679e+04  1.9407360e+02
  -7.000e+02    2.7267310e+04  1.9407360e+02
  -6.900e+02    2.7065637e+04  1.9407360e+02
  -6.800e+02    2.7039781e+04  1.9407360e+02
  -6.700e+02    2.7396588e+04  1.9407360e+02
  -6.600e+02    2.6807081e+04  1.9407360e+02
  -6.500e+02    2.7448300e+04  1.9407360e+02
  -6.400e+02    2.6651947e+04  1.9407360e+02
  -6.300e+02    2.7169059e+04  1.9407360e+02
  -6.200e+02    2.7070808e+04  1.9407360e+02
  -6.100e+02    2.6750199e+04  1.9407360e+02
  -6.000e+02    2.7220770e+04  1.9407360e+02
  -5.900e+02    2.7484497e+04  1.9407360e+02
  -5.800e+02    2.7453471e+04  1.9407360e+02
  -5.700e+02    2.7101835e+04  1.9407360e+02
  -5.600e+02    2.6414076e+04  1.9407360e+02
