#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    9.3269520e+04  1.9657240e+02
  -1.100e+03    4.3062537e+04  1.9657240e+02
  -1.090e+03    4.2680132e+04  1.9657240e+02
  -1.080e+03    4.2820037e+04  1.9657240e+02
  -1.070e+03    4.2875998e+04  1.9657240e+02
  -1.060e+03    4.2512247e+04  1.9657240e+02
  -1.050e+03    4.2139169e+04  1.9657240e+02
  -1.040e+03    4.2148496e+04  1.9657240e+02
  -1.030e+03    4.3090518e+04  1.9657240e+02
  -1.020e+03    4.2931960e+04  1.9657240e+02
  -1.010e+03    4.2978595e+04  1.9657240e+02
  -1.000e+03    4.2390997e+04  1.9657240e+02
  -9.900e+02    4.2941287e+04  1.9657240e+02
  -9.800e+02    4.2848017e+04  1.9657240e+02
  -9.700e+02    4.3043883e+04  1.9657240e+02
  -9.600e+02    4.2577536e+04  1.9657240e+02
  -9.500e+02    4.2736094e+04  1.9657240e+02
  -9.400e+02    4.3193115e+04  1.9657240e+02
  -9.300e+02    4.2167150e+04  1.9657240e+02
  -9.200e+02    4.2922633e+04  1.9657240e+02
  -9.100e+02    4.2754748e+04  1.9657240e+02
  -9.000e+02    4.2931960e+04  1.9657240e+02
  -8.900e+02    4.2456286e+04  1.9657240e+02
  -8.800e+02    4.3081191e+04  1.9657240e+02
  -8.700e+02    4.2633498e+04  1.9657240e+02
  -8.600e+02    4.2764075e+04  1.9657240e+02
  -8.500e+02    4.2670805e+04  1.9657240e+02
  -8.400e+02    4.3053210e+04  1.9657240e+02
  -8.300e+02    4.2903979e+04  1.9657240e+02
  -8.200e+02    4.3286384e+04  1.9657240e+02
  -8.100e+02    4.3305038e+04  1.9657240e+02
  -8.000e+02    4.2670805e+04  1.9657240e+02
  -7.900e+02    4.2624171e+04  1.9657240e+02
  -7.800e+02    4.3239749e+04  1.9657240e+02
  -7.700e+02    4.2950614e+04  1.9657240e+02
  -7.600e+02    4.2866671e+04  1.9657240e+02
  -7.500e+02    4.2848017e+04  1.9657240e+02
  -7.400e+02    4.2381670e+04  1.9657240e+02
  -7.300e+02    4.2568209e+04  1.9657240e+02
  -7.200e+02    4.3006576e+04  1.9657240e+02
  -7.100e+02    4.2838691e+04  1.9657240e+02
  -7.000e+02    4.2792056e+04  1.9657240e+02
  -6.900e+02    4.3193115e+04  1.9657240e+02
  -6.800e+02    4.2894652e+04  1.9657240e+02
  -6.700e+02    4.3323692e+04  1.9657240e+02
  -6.600e+02    4.2931960e+04  1.9657240e+02
  -6.500e+02    4.3155807e+04  1.9657240e+02
  -6.400e+02    4.3239749e+04  1.9657240e+02
  -6.300e+02    4.2959941e+04  1.9657240e+02
  -6.200e+02    4.3351673e+04  1.9657240e+02
  -6.100e+02    4.2111188e+04  1.9657240e+02
  -6.000e+02    4.2829364e+04  1.9657240e+02
  -5.900e+02    4.2875998e+04  1.9657240e+02
  -5.800e+02    4.3090518e+04  1.9657240e+02
  -5.700e+02    4.3071864e+04  1.9657240e+02
  -5.600e+02    4.2474939e+04  1.9657240e+02
  -5.500e+02    4.2521574e+04  1.9657240e+02
  -5.400e+02    4.3174461e+04  1.9657240e+02
  -5.300e+02    4.2885325e+04  1.9657240e+02
  -5.200e+02    4.3416962e+04  1.9657240e+02
  -5.100e+02    4.2969268e+04  1.9657240e+02
  -5.000e+02    4.3277057e+04  1.9657240e+02
  -4.900e+02    4.3118499e+04  1.9657240e+02
  -4.800e+02    4.2801383e+04  1.9657240e+02
  -4.700e+02    4.2857344e+04  1.9657240e+02
  -4.600e+02    4.2670805e+04  1.9657240e+02
  -4.500e+02    4.3426289e+04  1.9657240e+02
  -4.400e+02    4.3510231e+04  1.9657240e+02
  -4.300e+02    4.2064554e+04  1.9657240e+02
  -4.200e+02    4.3099845e+04  1.9657240e+02
  -4.100e+02    4.2213785e+04  1.9657240e+02
  -4.000e+02    4.2241766e+04  1.9657240e+02
  -3.900e+02    4.2941287e+04  1.9657240e+02
  -3.800e+02    4.2810710e+04  1.9657240e+02
  -3.700e+02    4.3099845e+04  1.9657240e+02
  -3.600e+02    4.2269746e+04  1.9657240e+02
  -3.500e+02    4.3053210e+04  1.9657240e+02
  -3.400e+02    4.2195131e+04  1.9657240e+02
  -3.300e+02    4.2549555e+04  1.9657240e+02
  -3.200e+02    4.2372343e+04  1.9657240e+02
  -3.100e+02    4.2726767e+04  1.9657240e+02
  -3.000e+02    4.2418978e+04  1.9657240e+02
  -2.900e+02    4.3286384e+04  1.9657240e+02
  -2.800e+02    4.2885325e+04  1.9657240e+02
  -2.700e+02    4.3528885e+04  1.9657240e+02
  -2.600e+02    4.3155807e+04  1.9657240e+02
  -2.500e+02    4.2689459e+04  1.9657240e+02
  -2.400e+02    4.2773402e+04  1.9657240e+02
  -2.300e+02    4.2848017e+04  1.9657240e+02
  -2.200e+02    4.3081191e+04  1.9657240e+02
  -2.100e+02    4.2586863e+04  1.9657240e+02
  -2.000e+02    4.2838691e+04  1.9657240e+02
