#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    7.1192300e+04  1.9667550e+02
  -1.100e+03    3.3495977e+04  1.9667550e+02
  -1.090e+03    3.3246804e+04  1.9667550e+02
  -1.080e+03    3.3673958e+04  1.9667550e+02
  -1.070e+03    3.2641670e+04  1.9667550e+02
  -1.060e+03    3.2919320e+04  1.9667550e+02
  -1.050e+03    3.2940677e+04  1.9667550e+02
  -1.040e+03    3.3232566e+04  1.9667550e+02
  -1.030e+03    3.3517335e+04  1.9667550e+02
  -1.020e+03    3.2826770e+04  1.9667550e+02
  -1.010e+03    3.3033227e+04  1.9667550e+02
  -1.000e+03    3.2862366e+04  1.9667550e+02
  -9.900e+02    3.3011870e+04  1.9667550e+02
  -9.800e+02    3.3631243e+04  1.9667550e+02
  -9.700e+02    3.3261043e+04  1.9667550e+02
  -9.600e+02    3.3453262e+04  1.9667550e+02
  -9.500e+02    3.3104420e+04  1.9667550e+02
  -9.400e+02    3.3916012e+04  1.9667550e+02
  -9.300e+02    3.3424785e+04  1.9667550e+02
  -9.200e+02    3.3702435e+04  1.9667550e+02
  -9.100e+02    3.3211208e+04  1.9667550e+02
  -9.000e+02    3.3916012e+04  1.9667550e+02
  -8.900e+02    3.3638362e+04  1.9667550e+02
  -8.800e+02    3.3218327e+04  1.9667550e+02
  -8.700e+02    3.2940677e+04  1.9667550e+02
  -8.600e+02    3.3310877e+04  1.9667550e+02
  -8.500e+02    3.3061704e+04  1.9667550e+02
  -8.400e+02    3.3303758e+04  1.9667550e+02
  -8.300e+02    3.3474619e+04  1.9667550e+02
  -8.200e+02    3.3317996e+04  1.9667550e+02
  -8.100e+02    3.2805412e+04  1.9667550e+02
  -8.000e+02    3.3524454e+04  1.9667550e+02
  -7.900e+02    3.4136708e+04  1.9667550e+02
  -7.800e+02    3.3125777e+04  1.9667550e+02
  -7.700e+02    3.2905081e+04  1.9667550e+02
  -7.600e+02    3.3289519e+04  1.9667550e+02
  -7.500e+02    3.3161373e+04  1.9667550e+02
  -7.400e+02    3.3018989e+04  1.9667550e+02
  -7.300e+02    3.3253923e+04  1.9667550e+02
  -7.200e+02    3.3460381e+04  1.9667550e+02
  -7.100e+02    3.3303758e+04  1.9667550e+02
  -7.000e+02    3.2976273e+04  1.9667550e+02
  -6.900e+02    3.2420973e+04  1.9667550e+02
  -6.800e+02    3.3446143e+04  1.9667550e+02
  -6.700e+02    3.3681077e+04  1.9667550e+02
  -6.600e+02    3.2954916e+04  1.9667550e+02
  -6.500e+02    3.2826770e+04  1.9667550e+02
  -6.400e+02    3.2563358e+04  1.9667550e+02
  -6.300e+02    3.3609885e+04  1.9667550e+02
  -6.200e+02    3.3211208e+04  1.9667550e+02
  -6.100e+02    3.3339354e+04  1.9667550e+02
  -6.000e+02    3.3595646e+04  1.9667550e+02
  -5.900e+02    3.2826770e+04  1.9667550e+02
  -5.800e+02    3.2641670e+04  1.9667550e+02
  -5.700e+02    3.2976273e+04  1.9667550e+02
  -5.600e+02    3.2620312e+04  1.9667550e+02
  -5.500e+02    3.3132896e+04  1.9667550e+02
  -5.400e+02    3.4051277e+04  1.9667550e+02
  -5.300e+02    3.2798293e+04  1.9667550e+02
  -5.200e+02    3.3289519e+04  1.9667550e+02
  -5.100e+02    3.3011870e+04  1.9667550e+02
  -5.000e+02    3.2919320e+04  1.9667550e+02
