#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    3.9613830e+04  1.9474330e+02
  -1.100e+03    1.4890839e+04  1.9474330e+02
  -1.090e+03    1.4284747e+04  1.9474330e+02
  -1.080e+03    1.4249095e+04  1.9474330e+02
  -1.070e+03    1.4098562e+04  1.9474330e+02
  -1.060e+03    1.4661078e+04  1.9474330e+02
  -1.050e+03    1.4249095e+04  1.9474330e+02
  -1.040e+03    1.4126292e+04  1.9474330e+02
  -1.030e+03    1.4566005e+04  1.9474330e+02
  -1.020e+03    1.4974028e+04  1.9474330e+02
  -1.010e+03    1.4712576e+04  1.9474330e+02
  -1.000e+03    1.4581851e+04  1.9474330e+02
  -9.900e+02    1.4435280e+04  1.9474330e+02
  -9.800e+02    1.4288708e+04  1.9474330e+02
  -9.700e+02    1.4130253e+04  1.9474330e+02
  -9.600e+02    1.4213442e+04  1.9474330e+02
  -9.500e+02    1.4466971e+04  1.9474330e+02
  -9.400e+02    1.4502623e+04  1.9474330e+02
  -9.300e+02    1.4304554e+04  1.9474330e+02
  -9.200e+02    1.4474893e+04  1.9474330e+02
  -9.100e+02    1.4407550e+04  1.9474330e+02
  -9.000e+02    1.4823495e+04  1.9474330e+02
  -8.900e+02    1.4779920e+04  1.9474330e+02
  -8.800e+02    1.4641272e+04  1.9474330e+02
  -8.700e+02    1.4241172e+04  1.9474330e+02
  -8.600e+02    1.4332284e+04  1.9474330e+02
  -8.500e+02    1.4506585e+04  1.9474330e+02
  -8.400e+02    1.4054987e+04  1.9474330e+02
  -8.300e+02    1.4692770e+04  1.9474330e+02
  -8.200e+02    1.4609581e+04  1.9474330e+02
  -8.100e+02    1.4367936e+04  1.9474330e+02
  -8.000e+02    1.4847263e+04  1.9474330e+02
  -7.900e+02    1.4328322e+04  1.9474330e+02
  -7.800e+02    1.4332284e+04  1.9474330e+02
  -7.700e+02    1.4411511e+04  1.9474330e+02
  -7.600e+02    1.4970066e+04  1.9474330e+02
  -7.500e+02    1.4665040e+04  1.9474330e+02
  -7.400e+02    1.4383782e+04  1.9474330e+02
  -7.300e+02    1.4308515e+04  1.9474330e+02
  -7.200e+02    1.4435280e+04  1.9474330e+02
  -7.100e+02    1.4724461e+04  1.9474330e+02
  -7.000e+02    1.4708615e+04  1.9474330e+02
  -6.900e+02    1.4558083e+04  1.9474330e+02
  -6.800e+02    1.4189674e+04  1.9474330e+02
  -6.700e+02    1.3979721e+04  1.9474330e+02
  -6.600e+02    1.4803688e+04  1.9474330e+02
  -6.500e+02    1.3979721e+04  1.9474330e+02
  -6.400e+02    1.4320400e+04  1.9474330e+02
  -6.300e+02    1.4538276e+04  1.9474330e+02
  -6.200e+02    1.4249095e+04  1.9474330e+02
  -6.100e+02    1.4391704e+04  1.9474330e+02
  -6.000e+02    1.4831418e+04  1.9474330e+02
  -5.900e+02    1.4213442e+04  1.9474330e+02
  -5.800e+02    1.4526391e+04  1.9474330e+02
  -5.700e+02    1.4058948e+04  1.9474330e+02
  -5.600e+02    1.4522430e+04  1.9474330e+02
  -5.500e+02    1.4534314e+04  1.9474330e+02
  -5.400e+02    1.4300593e+04  1.9474330e+02
  -5.300e+02    1.4395666e+04  1.9474330e+02
  -5.200e+02    1.4193635e+04  1.9474330e+02
  -5.100e+02    1.3674694e+04  1.9474330e+02
  -5.000e+02    1.4031219e+04  1.9474330e+02
  -4.900e+02    1.3948030e+04  1.9474330e+02
  -4.800e+02    1.3971798e+04  1.9474330e+02
  -4.700e+02    1.3781651e+04  1.9474330e+02
  -4.600e+02    1.4007450e+04  1.9474330e+02
  -4.500e+02    1.3730153e+04  1.9474330e+02
  -4.400e+02    1.3654887e+04  1.9474330e+02
  -4.300e+02    1.3143869e+04  1.9474330e+02
  -4.200e+02    1.2597198e+04  1.9474330e+02
  -4.100e+02    1.0767039e+04  1.9474330e+02
  -4.000e+02    9.6618131e+03  1.9474330e+02
  -3.900e+02    8.5209348e+03  1.9474330e+02
  -3.800e+02    9.3330183e+03  1.9474330e+02
  -3.700e+02    9.8876120e+03  1.9474330e+02
  -3.600e+02    1.0941340e+04  1.9474330e+02
  -3.500e+02    1.0501626e+04  1.9474330e+02
  -3.400e+02    9.6657745e+03  1.9474330e+02
  -3.300e+02    8.4377458e+03  1.9474330e+02
  -3.200e+02    5.6885460e+03  1.9474330e+02
