#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    6.3794030e+04  1.9447400e+02
  -1.100e+03    3.1578045e+04  1.9447400e+02
  -1.090e+03    3.2420126e+04  1.9447400e+02
  -1.080e+03    3.1412180e+04  1.9447400e+02
  -1.070e+03    3.1922533e+04  1.9447400e+02
  -1.060e+03    3.2082018e+04  1.9447400e+02
  -1.050e+03    3.1673736e+04  1.9447400e+02
  -1.040e+03    3.2241503e+04  1.9447400e+02
  -1.030e+03    3.1507871e+04  1.9447400e+02
  -1.020e+03    3.2056500e+04  1.9447400e+02
  -1.010e+03    3.2452023e+04  1.9447400e+02
  -1.000e+03    3.1826842e+04  1.9447400e+02
  -9.900e+02    3.1954430e+04  1.9447400e+02
  -9.800e+02    3.1571665e+04  1.9447400e+02
  -9.700e+02    3.1660977e+04  1.9447400e+02
  -9.600e+02    3.2120294e+04  1.9447400e+02
  -9.500e+02    3.1769427e+04  1.9447400e+02
  -9.400e+02    3.2471161e+04  1.9447400e+02
  -9.300e+02    3.1775806e+04  1.9447400e+02
  -9.200e+02    3.2088397e+04  1.9447400e+02
  -9.100e+02    3.2133053e+04  1.9447400e+02
  -9.000e+02    3.1782186e+04  1.9447400e+02
  -8.900e+02    3.2069259e+04  1.9447400e+02
  -8.800e+02    3.2171329e+04  1.9447400e+02
  -8.700e+02    3.1820462e+04  1.9447400e+02
  -8.600e+02    3.1897015e+04  1.9447400e+02
  -8.500e+02    3.1756668e+04  1.9447400e+02
  -8.400e+02    3.2069259e+04  1.9447400e+02
  -8.300e+02    3.1973568e+04  1.9447400e+02
  -8.200e+02    3.2113915e+04  1.9447400e+02
  -8.100e+02    3.1897015e+04  1.9447400e+02
  -8.000e+02    3.1456836e+04  1.9447400e+02
  -7.900e+02    3.1118728e+04  1.9447400e+02
  -7.800e+02    3.2094776e+04  1.9447400e+02
  -7.700e+02    3.2400988e+04  1.9447400e+02
  -7.600e+02    3.1546148e+04  1.9447400e+02
  -7.500e+02    3.2203226e+04  1.9447400e+02
  -7.400e+02    3.1897015e+04  1.9447400e+02
  -7.300e+02    3.1680115e+04  1.9447400e+02
  -7.200e+02    3.2069259e+04  1.9447400e+02
  -7.100e+02    3.1539768e+04  1.9447400e+02
  -7.000e+02    3.1054934e+04  1.9447400e+02
  -6.900e+02    3.2292538e+04  1.9447400e+02
  -6.800e+02    3.2452023e+04  1.9447400e+02
  -6.700e+02    3.2101156e+04  1.9447400e+02
  -6.600e+02    3.2432885e+04  1.9447400e+02
  -6.500e+02    3.1833221e+04  1.9447400e+02
  -6.400e+02    3.1833221e+04  1.9447400e+02
  -6.300e+02    3.1475974e+04  1.9447400e+02
  -6.200e+02    3.2381850e+04  1.9447400e+02
  -6.100e+02    3.2203226e+04  1.9447400e+02
  -6.000e+02    3.2107535e+04  1.9447400e+02
  -5.900e+02    3.1590804e+04  1.9447400e+02
  -5.800e+02    3.2037362e+04  1.9447400e+02
  -5.700e+02    3.1342007e+04  1.9447400e+02
  -5.600e+02    3.2503058e+04  1.9447400e+02
  -5.500e+02    3.2075638e+04  1.9447400e+02
  -5.400e+02    3.2286159e+04  1.9447400e+02
  -5.300e+02    3.1992706e+04  1.9447400e+02
  -5.200e+02    3.1992706e+04  1.9447400e+02
  -5.100e+02    3.1539768e+04  1.9447400e+02
  -5.000e+02    3.1609942e+04  1.9447400e+02
  -4.900e+02    3.1654598e+04  1.9447400e+02
  -4.800e+02    3.2541335e+04  1.9447400e+02
  -4.700e+02    3.1303731e+04  1.9447400e+02
  -4.600e+02    3.1469595e+04  1.9447400e+02
  -4.500e+02    3.2432885e+04  1.9447400e+02
  -4.400e+02    3.1750289e+04  1.9447400e+02
  -4.300e+02    3.1967188e+04  1.9447400e+02
  -4.200e+02    3.2037362e+04  1.9447400e+02
  -4.100e+02    3.1871497e+04  1.9447400e+02
  -4.000e+02    3.1590804e+04  1.9447400e+02
  -3.900e+02    3.1782186e+04  1.9447400e+02
  -3.800e+02    3.2056500e+04  1.9447400e+02
  -3.700e+02    3.1552527e+04  1.9447400e+02
  -3.600e+02    3.1552527e+04  1.9447400e+02
  -3.500e+02    3.1750289e+04  1.9447400e+02
  -3.400e+02    3.1686495e+04  1.9447400e+02
  -3.300e+02    3.1361145e+04  1.9447400e+02
  -3.200e+02    3.1227178e+04  1.9447400e+02
  -3.100e+02    3.1278213e+04  1.9447400e+02
  -3.000e+02    3.0831655e+04  1.9447400e+02
  -2.900e+02    3.0512685e+04  1.9447400e+02
  -2.800e+02    3.0844414e+04  1.9447400e+02
  -2.700e+02    3.0155438e+04  1.9447400e+02
  -2.600e+02    2.8649899e+04  1.9447400e+02
  -2.500e+02    2.7361259e+04  1.9447400e+02
  -2.400e+02    2.6155552e+04  1.9447400e+02
  -2.300e+02    2.6059861e+04  1.9447400e+02
  -2.200e+02    2.6742457e+04  1.9447400e+02
  -2.100e+02    2.6436246e+04  1.9447400e+02
  -2.000e+02    2.4873292e+04  1.9447400e+02
  -1.900e+02    2.2857401e+04  1.9447400e+02
  -1.800e+02    1.8143022e+04  1.9447400e+02
  -1.700e+02    1.1208611e+04  1.9447400e+02
  -1.600e+02    2.7686609e+03  1.9447400e+02
  -1.500e+02    2.8707313e+02  1.9447400e+02
  -1.400e+02    1.8053710e+03  1.9447400e+02
  -1.300e+02    6.0285358e+03  1.9447400e+02
  -1.200e+02    1.2790703e+04  1.9447400e+02
  -1.100e+02    1.7747499e+04  1.9447400e+02
  -1.000e+02    2.0088740e+04  1.9447400e+02
  -9.000e+01    2.1741005e+04  1.9447400e+02
  -8.000e+01    2.2391705e+04  1.9447400e+02
  -7.000e+01    2.3087059e+04  1.9447400e+02
  -6.000e+01    2.4043970e+04  1.9447400e+02
  -5.000e+01    2.3667585e+04  1.9447400e+02
  -4.000e+01    2.3693103e+04  1.9447400e+02
  -3.000e+01    2.2940333e+04  1.9447400e+02
  -2.000e+01    2.2091873e+04  1.9447400e+02
  -1.000e+01    2.0611851e+04  1.9447400e+02
   0.000e+00    1.8449233e+04  1.9447400e+02
   1.000e+01    1.5329705e+04  1.9447400e+02
   2.000e+01    1.5655055e+04  1.9447400e+02
   3.000e+01    1.8659754e+04  1.9447400e+02
   4.000e+01    2.2136528e+04  1.9447400e+02
   5.000e+01    2.5434680e+04  1.9447400e+02
   6.000e+01    2.7622815e+04  1.9447400e+02
   7.000e+01    2.9683362e+04  1.9447400e+02
   8.000e+01    3.0002332e+04  1.9447400e+02
   9.000e+01    3.0493546e+04  1.9447400e+02
   1.000e+02    3.0844414e+04  1.9447400e+02
   1.100e+02    3.1093210e+04  1.9447400e+02
   1.200e+02    3.1118728e+04  1.9447400e+02
   1.300e+02    3.1163384e+04  1.9447400e+02
   1.400e+02    3.1405801e+04  1.9447400e+02
   1.500e+02    3.1909774e+04  1.9447400e+02
   1.600e+02    3.1775806e+04  1.9447400e+02
   1.700e+02    3.1393042e+04  1.9447400e+02
   1.800e+02    3.1973568e+04  1.9447400e+02
   1.900e+02    3.1775806e+04  1.9447400e+02
   2.000e+02    3.1259075e+04  1.9447400e+02
   2.100e+02    3.1699254e+04  1.9447400e+02
   2.200e+02    3.1654598e+04  1.9447400e+02
   2.300e+02    3.1699254e+04  1.9447400e+02
   2.400e+02    3.2050121e+04  1.9447400e+02
   2.500e+02    3.2190468e+04  1.9447400e+02
   2.600e+02    3.2018224e+04  1.9447400e+02
   2.700e+02    3.1909774e+04  1.9447400e+02
   2.800e+02    3.1660977e+04  1.9447400e+02
   2.900e+02    3.2375470e+04  1.9447400e+02
   3.000e+02    3.2298917e+04  1.9447400e+02
   3.100e+02    3.1329248e+04  1.9447400e+02
   3.200e+02    3.1558907e+04  1.9447400e+02
   3.300e+02    3.2062879e+04  1.9447400e+02
   3.400e+02    3.1648218e+04  1.9447400e+02
   3.500e+02    3.2005465e+04  1.9447400e+02
   3.600e+02    3.1718392e+04  1.9447400e+02
   3.700e+02    3.2126674e+04  1.9447400e+02
   3.800e+02    3.1833221e+04  1.9447400e+02
   3.900e+02    3.2490299e+04  1.9447400e+02
   4.000e+02    3.1692874e+04  1.9447400e+02
   4.100e+02    3.2286159e+04  1.9447400e+02
   4.200e+02    3.1712012e+04  1.9447400e+02
   4.300e+02    3.1775806e+04  1.9447400e+02
   4.400e+02    3.1501492e+04  1.9447400e+02
   4.500e+02    3.1909774e+04  1.9447400e+02
   4.600e+02    3.2286159e+04  1.9447400e+02
   4.700e+02    3.2318056e+04  1.9447400e+02
   4.800e+02    3.1820462e+04  1.9447400e+02
   4.900e+02    3.1999085e+04  1.9447400e+02
