#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    1.0000000e+00  3.0000000e-03
  -1.250e+02    4.9008900e-01  3.0000000e-03
  -1.230e+02    4.8982810e-01  3.0000000e-03
  -1.210e+02    4.8651110e-01  3.0000000e-03
  -1.190e+02    4.8730040e-01  3.0000000e-03
  -1.170e+02    4.8795640e-01  3.0000000e-03
  -1.150e+02    4.9070920e-01  3.0000000e-03
  -1.130e+02    4.9282760e-01  3.0000000e-03
  -1.110e+02    4.9537960e-01  3.0000000e-03
  -1.090e+02    4.9219500e-01  3.0000000e-03
  -1.070e+02    4.8808590e-01  3.0000000e-03
  -1.050e+02    4.9419360e-01  3.0000000e-03
  -1.030e+02    4.9161460e-01  3.0000000e-03
  -1.010e+02    4.9569940e-01  3.0000000e-03
  -9.900e+01    4.9302730e-01  3.0000000e-03
  -9.700e+01    4.9341180e-01  3.0000000e-03
  -9.500e+01    4.9289300e-01  3.0000000e-03
  -9.300e+01    4.9057580e-01  3.0000000e-03
  -9.100e+01    4.9325010e-01  3.0000000e-03
  -8.900e+01    4.9611090e-01  3.0000000e-03
  -8.700e+01    4.9047830e-01  3.0000000e-03
  -8.500e+01    4.9150280e-01  3.0000000e-03
  -8.300e+01    4.9384400e-01  3.0000000e-03
  -8.100e+01    4.9458490e-01  3.0000000e-03
  -7.900e+01    4.9382760e-01  3.0000000e-03
  -7.700e+01    4.9104000e-01  3.0000000e-03
  -7.500e+01    4.9516240e-01  3.0000000e-03
  -7.300e+01    4.9273860e-01  3.0000000e-03
  -7.100e+01    4.9074130e-01  3.0000000e-03
  -6.900e+01    4.9264780e-01  3.0000000e-03
  -6.700e+01    4.9158270e-01  3.0000000e-03
  -6.500e+01    4.9134680e-01  3.0000000e-03
  -6.300e+01    4.9591990e-01  3.0000000e-03
  -6.100e+01    4.9298570e-01  3.0000000e-03
  -5.900e+01    4.9373370e-01  3.0000000e-03
  -5.700e+01    4.9474580e-01  3.0000000e-03
  -5.500e+01    4.9118690e-01  3.0000000e-03
  -5.300e+01    4.9276610e-01  3.0000000e-03
  -5.100e+01    4.9496890e-01  3.0000000e-03
  -4.900e+01    4.9808500e-01  3.0000000e-03
  -4.700e+01    4.9515860e-01  3.0000000e-03
  -4.500e+01    4.9126720e-01  3.0000000e-03
  -4.300e+01    4.9501740e-01  3.0000000e-03
  -4.100e+01    4.9715530e-01  3.0000000e-03
  -3.900e+01    4.9267190e-01  3.0000000e-03
  -3.700e+01    4.9608030e-01  3.0000000e-03
  -3.500e+01    4.9224610e-01  3.0000000e-03
  -3.300e+01    4.9727870e-01  3.0000000e-03
  -3.100e+01    4.9456670e-01  3.0000000e-03
  -2.900e+01    4.9472900e-01  3.0000000e-03
  -2.700e+01    4.9137150e-01  3.0000000e-03
  -2.500e+01    4.9435830e-01  3.0000000e-03
  -2.300e+01    4.8923670e-01  3.0000000e-03
  -2.100e+01    4.7826840e-01  3.0000000e-03
  -1.900e+01    4.7297930e-01  3.0000000e-03
  -1.700e+01    4.7903470e-01  3.0000000e-03
  -1.500e+01    4.8484350e-01  3.0000000e-03
  -1.300e+01    4.8628070e-01  3.0000000e-03
  -1.100e+01    4.8792170e-01  3.0000000e-03
  -9.000e+00    4.9080170e-01  3.0000000e-03
  -7.000e+00    4.9239960e-01  3.0000000e-03
  -5.000e+00    4.9402340e-01  3.0000000e-03
  -3.000e+00    4.8932990e-01  3.0000000e-03
  -1.000e+00    4.9276900e-01  3.0000000e-03
   1.000e+00    4.9405690e-01  3.0000000e-03
   3.000e+00    4.9685330e-01  3.0000000e-03
   5.000e+00    4.9048150e-01  3.0000000e-03
   7.000e+00    4.9406470e-01  3.0000000e-03
   9.000e+00    4.9503490e-01  3.0000000e-03
   1.100e+01    4.9523370e-01  3.0000000e-03
   1.300e+01    4.9293520e-01  3.0000000e-03
   1.500e+01    4.9194940e-01  3.0000000e-03
   1.700e+01    4.9152430e-01  3.0000000e-03
   1.900e+01    4.9235650e-01  3.0000000e-03
   2.100e+01    4.9169850e-01  3.0000000e-03
   2.300e+01    4.9297150e-01  3.0000000e-03
   2.500e+01    4.9337250e-01  3.0000000e-03
   2.700e+01    4.9129340e-01  3.0000000e-03
   2.900e+01    4.9212660e-01  3.0000000e-03
   3.100e+01    4.9129240e-01  3.0000000e-03
   3.300e+01    4.9318620e-01  3.0000000e-03
   3.500e+01    4.9406850e-01  3.0000000e-03
   3.700e+01    4.9143380e-01  3.0000000e-03
   3.900e+01    4.9700770e-01  3.0000000e-03
   4.100e+01    4.9564860e-01  3.0000000e-03
   4.300e+01    4.9310670e-01  3.0000000e-03
   4.500e+01    4.9087630e-01  3.0000000e-03
   4.700e+01    4.9466840e-01  3.0000000e-03
   4.900e+01    4.9413210e-01  3.0000000e-03
   5.100e+01    4.9379540e-01  3.0000000e-03
   5.300e+01    4.9274320e-01  3.0000000e-03
   5.500e+01    4.9356260e-01  3.0000000e-03
   5.700e+01    4.9165380e-01  3.0000000e-03
   5.900e+01    4.9375380e-01  3.0000000e-03
   6.100e+01    4.9243730e-01  3.0000000e-03
   6.300e+01    4.9307600e-01  3.0000000e-03
   6.500e+01    4.8852010e-01  3.0000000e-03
   6.700e+01    4.8484090e-01  3.0000000e-03
   6.900e+01    4.8942620e-01  3.0000000e-03
   7.100e+01    4.8811600e-01  3.0000000e-03
   7.300e+01    4.8756300e-01  3.0000000e-03
   7.500e+01    4.8767800e-01  3.0000000e-03
   7.700e+01    4.8595190e-01  3.0000000e-03
   7.900e+01    4.8398880e-01  3.0000000e-03
   8.100e+01    4.8488750e-01  3.0000000e-03
   8.300e+01    4.8244400e-01  3.0000000e-03
   8.500e+01    4.7432450e-01  3.0000000e-03
   8.700e+01    4.6728170e-01  3.0000000e-03
   8.900e+01    4.5294720e-01  3.0000000e-03
