#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.9012360e+07  1.9012360e+05
   2.000e+00    1.0082255e+07  1.0082255e+05
   4.000e+00    1.0260971e+07  1.0260971e+05
   6.000e+00    1.0521440e+07  1.0521440e+05
   8.000e+00    1.0713465e+07  1.0713465e+05
   1.000e+01    1.0960626e+07  1.0960626e+05
   1.200e+01    1.1221095e+07  1.1221095e+05
   1.400e+01    1.1352280e+07  1.1352280e+05
   1.600e+01    1.1508182e+07  1.1508182e+05
   1.800e+01    1.1627959e+07  1.1627959e+05
   2.000e+01    1.1684996e+07  1.1684996e+05
   2.400e+01    1.1633663e+07  1.1633663e+05
   2.800e+01    1.1772453e+07  1.1772453e+05
   3.200e+01    1.1833293e+07  1.1833293e+05
   3.600e+01    1.1877021e+07  1.1877021e+05
   4.000e+01    1.1949268e+07  1.1949268e+05
   4.400e+01    1.1956873e+07  1.1956873e+05
   4.800e+01    1.1937861e+07  1.1937861e+05
   5.200e+01    1.1979688e+07  1.1979688e+05
   5.600e+01    1.1966379e+07  1.1966379e+05
   5.600e+01    1.1985392e+07  1.1985392e+05
