#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    4.1942100e+07  4.1942100e+05
   2.000e+00    2.8415773e+07  2.8415773e+05
   4.000e+00    2.8088624e+07  2.8088624e+05
   6.000e+00    2.8289946e+07  2.8289946e+05
   8.000e+00    2.7807612e+07  2.7807612e+05
   1.000e+01    2.8067653e+07  2.8067653e+05
   1.200e+01    2.8227033e+07  2.8227033e+05
   1.400e+01    2.8231228e+07  2.8231228e+05
   1.600e+01    2.8117984e+07  2.8117984e+05
   1.800e+01    2.7912468e+07  2.7912468e+05
   2.000e+01    2.8004740e+07  2.8004740e+05
   2.400e+01    2.7899885e+07  2.7899885e+05
   2.800e+01    2.7685980e+07  2.7685980e+05
   3.200e+01    2.8147343e+07  2.8147343e+05
   3.600e+01    2.8298335e+07  2.8298335e+05
   4.000e+01    2.8411579e+07  2.8411579e+05
   4.400e+01    2.8336083e+07  2.8336083e+05
   4.800e+01    2.8298335e+07  2.8298335e+05
   5.200e+01    2.8352860e+07  2.8352860e+05
   5.600e+01    2.8323500e+07  2.8323500e+05
   5.600e+01    2.8319306e+07  2.8319306e+05
