#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.8320560e+07  1.8320560e+05
   2.000e+00    1.0548978e+07  1.0548978e+05
   4.000e+00    1.0587452e+07  1.0587452e+05
   6.000e+00    1.0569131e+07  1.0569131e+05
   8.000e+00    1.0646077e+07  1.0646077e+05
   1.000e+01    1.0677222e+07  1.0677222e+05
   1.200e+01    1.0567299e+07  1.0567299e+05
   1.400e+01    1.0640581e+07  1.0640581e+05
   1.600e+01    1.0765161e+07  1.0765161e+05
   1.800e+01    1.0799970e+07  1.0799970e+05
   2.000e+01    1.0854932e+07  1.0854932e+05
   2.400e+01    1.0889741e+07  1.0889741e+05
   2.800e+01    1.0970351e+07  1.0970351e+05
   3.200e+01    1.0902565e+07  1.0902565e+05
   3.600e+01    1.1030809e+07  1.1030809e+05
   4.000e+01    1.1107756e+07  1.1107756e+05
   4.400e+01    1.1120580e+07  1.1120580e+05
   4.800e+01    1.1124244e+07  1.1124244e+05
   5.200e+01    1.1184702e+07  1.1184702e+05
   5.600e+01    1.1190198e+07  1.1190198e+05
   5.600e+01    1.1225007e+07  1.1225007e+05
