#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    2.9545580e+07  2.9545580e+05
   2.000e+00    2.2679187e+07  2.2679187e+05
   4.000e+00    2.2747142e+07  2.2747142e+05
   6.000e+00    2.2646687e+07  2.2646687e+05
   8.000e+00    2.2620096e+07  2.2620096e+05
   1.000e+01    2.2537368e+07  2.2537368e+05
   1.200e+01    2.2466459e+07  2.2466459e+05
   1.400e+01    2.2569869e+07  2.2569869e+05
   1.600e+01    2.2631914e+07  2.2631914e+05
   1.800e+01    2.2649642e+07  2.2649642e+05
   2.000e+01    2.2673278e+07  2.2673278e+05
   2.400e+01    2.2738278e+07  2.2738278e+05
   2.800e+01    2.2673278e+07  2.2673278e+05
   3.200e+01    2.2608278e+07  2.2608278e+05
   3.600e+01    2.2679187e+07  2.2679187e+05
   4.000e+01    2.2717596e+07  2.2717596e+05
   4.400e+01    2.2670324e+07  2.2670324e+05
   4.800e+01    2.2691005e+07  2.2691005e+05
   5.200e+01    2.2711687e+07  2.2711687e+05
   5.600e+01    2.2738278e+07  2.2738278e+05
   5.600e+01    2.2744187e+07  2.2744187e+05
