#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    5.4236860e+07  5.4236860e+05
   2.000e+00    4.3107456e+07  4.3107456e+05
   4.000e+00    4.2413225e+07  4.2413225e+05
   6.000e+00    4.3318980e+07  4.3318980e+05
   8.000e+00    4.3177964e+07  4.3177964e+05
   1.000e+01    4.1973906e+07  4.1973906e+05
   1.200e+01    4.0889169e+07  4.0889169e+05
   1.400e+01    4.1415266e+07  4.1415266e+05
   1.600e+01    4.2993559e+07  4.2993559e+05
   1.800e+01    4.3248472e+07  4.3248472e+05
   2.000e+01    4.3373217e+07  4.3373217e+05
   2.400e+01    4.1653908e+07  4.1653908e+05
   2.800e+01    4.2001024e+07  4.2001024e+05
   3.200e+01    4.1973906e+07  4.1973906e+05
   3.600e+01    4.2288480e+07  4.2288480e+05
   4.000e+01    4.2445767e+07  4.2445767e+05
   4.400e+01    4.2500003e+07  4.2500003e+05
   4.800e+01    4.2624748e+07  4.2624748e+05
   5.200e+01    4.2716951e+07  4.2716951e+05
   5.600e+01    4.2668138e+07  4.2668138e+05
   5.600e+01    4.2706104e+07  4.2706104e+05
