#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    2.9530420e+07  2.9530420e+05
   2.000e+00    2.1926337e+07  2.1926337e+05
   4.000e+00    2.1932243e+07  2.1932243e+05
   6.000e+00    2.1846605e+07  2.1846605e+05
   8.000e+00    2.1820027e+07  2.1820027e+05
   1.000e+01    2.1793450e+07  2.1793450e+05
   1.200e+01    2.1749154e+07  2.1749154e+05
   1.400e+01    2.1790497e+07  2.1790497e+05
   1.600e+01    2.1820027e+07  2.1820027e+05
   1.800e+01    2.1763920e+07  2.1763920e+05
   2.000e+01    2.1781638e+07  2.1781638e+05
   2.400e+01    2.1884994e+07  2.1884994e+05
   2.800e+01    2.1873182e+07  2.1873182e+05
   3.200e+01    2.1808215e+07  2.1808215e+05
   3.600e+01    2.1867276e+07  2.1867276e+05
   4.000e+01    2.1887947e+07  2.1887947e+05
   4.400e+01    2.1861370e+07  2.1861370e+05
   4.800e+01    2.1876135e+07  2.1876135e+05
   5.200e+01    2.1905666e+07  2.1905666e+05
   5.600e+01    2.2003116e+07  2.2003116e+05
   5.600e+01    2.1944055e+07  2.1944055e+05
