#
#       Peak Name  Conv_flg Overlap_flg
#          21N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   117.495     9.191
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1744254e+02  4.8383123e-05
# w1(Hz)        1.5382948e+01  1.1924318e-02
# g1            6.9469492e-01  3.0191681e-03
# f02(ppm)      9.1969945e+00  5.8777713e-06
# w2(Hz)        1.7868963e+01  1.5108778e-02
# g2            4.8221459e-01  2.5499345e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    9.0979210e+04  2.1854537e+02
   3.000e+01    8.3549716e+04  2.1436919e+02
   1.000e+00    8.2749608e+04  2.1393603e+02
   2.700e+01    8.3049560e+04  2.1409803e+02
   2.000e+00    8.2452974e+04  2.1377628e+02
   2.400e+01    8.3099762e+04  2.1412519e+02
   3.000e+00    8.3621822e+04  2.1440838e+02
   2.100e+01    8.3737631e+04  2.1447139e+02
   4.000e+00    8.3855179e+04  2.1453542e+02
   1.800e+01    8.3572979e+04  2.1438183e+02
   5.000e+00    8.3139163e+04  2.1414651e+02
   1.500e+01    8.3268543e+04  2.1421659e+02
   6.000e+00    8.3105539e+04  2.1412831e+02
   1.200e+01    8.3713886e+04  2.1445846e+02
   7.000e+00    8.3289649e+04  2.1422803e+02
   1.000e+01    8.3257786e+04  2.1421076e+02
   8.000e+00    8.3735107e+04  2.1447002e+02
   4.000e+00    8.3542003e+04  2.1436499e+02
   1.000e+00    8.3091665e+04  2.1412080e+02
   2.700e+01    8.3073950e+04  2.1411122e+02
