#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    2.8761320e+13  2.8761320e+11
   1.000e+00    1.4685530e+13  2.8761320e+11
   2.000e+00    1.4579113e+13  2.8761320e+11
   3.000e+00    1.4584865e+13  2.8761320e+11
   4.000e+00    1.5160092e+13  2.8761320e+11
   5.000e+00    1.6114968e+13  2.8761320e+11
   6.000e+00    1.7035330e+13  2.8761320e+11
   7.000e+00    1.7647946e+13  2.8761320e+11
   8.000e+00    1.8283571e+13  2.8761320e+11
   9.000e+00    1.8784018e+13  2.8761320e+11
   1.000e+01    1.9270084e+13  2.8761320e+11
   1.200e+01    1.9761903e+13  2.8761320e+11
   1.400e+01    2.0029383e+13  2.8761320e+11
   1.600e+01    2.0368767e+13  2.8761320e+11
   1.800e+01    2.0564344e+13  2.8761320e+11
   2.000e+01    2.0572972e+13  2.8761320e+11
   2.400e+01    2.0831824e+13  2.8761320e+11
   2.800e+01    2.0883594e+13  2.8761320e+11
   3.200e+01    2.1021649e+13  2.8761320e+11
   3.600e+01    2.1087800e+13  2.8761320e+11
   4.000e+01    2.1061915e+13  2.8761320e+11
   1.000e+00    1.4743053e+13  2.8761320e+11
   4.000e+01    2.0949745e+13  2.8761320e+11
