8N-HN   500.0 3.0e-02   18 25.0  0.75955  0.00474    0.749
8N-HN   500.0 3.0e-02    5 25.0  0.72410  0.00474    0.722
8N-HN   500.0 3.0e-02   15 25.0  0.73986  0.00474    0.749
8N-HN   500.0 3.0e-02    6 25.0  0.73385  0.00474    0.730
8N-HN   500.0 3.0e-02   12 25.0  0.74822  0.00474    0.747
8N-HN   500.0 3.0e-02    7 25.0  0.74199  0.00474    0.736
8N-HN   500.0 3.0e-02   10 25.0  0.73700  0.00474    0.744
8N-HN   500.0 3.0e-02    8 25.0  0.74599  0.00474    0.740
8N-HN   500.0 3.0e-02    4 25.0  0.70212  0.00474    0.709
8N-HN   500.0 3.0e-02    1 25.0  0.60985  0.00474    0.612
8N-HN   500.0 3.0e-02   27 25.0  0.75051  0.00474    0.750
10N-HN  500.0 3.0e-02    0 25.0  1.00000  0.00404    0.985
10N-HN  500.0 3.0e-02   30 25.0  0.74995  0.00404    0.750
10N-HN  500.0 3.0e-02    1 25.0  0.68918  0.00404    0.694
10N-HN  500.0 3.0e-02   27 25.0  0.74330  0.00404    0.750
10N-HN  500.0 3.0e-02    2 25.0  0.71180  0.00404    0.714
10N-HN  500.0 3.0e-02   24 25.0  0.75351  0.00404    0.749
10N-HN  500.0 3.0e-02    3 25.0  0.72777  0.00404    0.728
10N-HN  500.0 3.0e-02   21 25.0  0.74748  0.00404    0.749
10N-HN  500.0 3.0e-02    4 25.0  0.73596  0.00404    0.736
10N-HN  500.0 3.0e-02   18 25.0  0.75170  0.00404    0.749
10N-HN  500.0 3.0e-02    5 25.0  0.74142  0.00404    0.741
10N-HN  500.0 3.0e-02   15 25.0  0.74478  0.00404    0.749
10N-HN  500.0 3.0e-02    6 25.0  0.74331  0.00404    0.744
10N-HN  500.0 3.0e-02   12 25.0  0.74286  0.00404    0.749
10N-HN  500.0 3.0e-02    7 25.0  0.75003  0.00404    0.745
10N-HN  500.0 3.0e-02   10 25.0  0.74329  0.00404    0.748
10N-HN  500.0 3.0e-02    8 25.0  0.74327  0.00404    0.747
10N-HN  500.0 3.0e-02    4 25.0  0.73780  0.00404    0.736
10N-HN  500.0 3.0e-02    1 25.0  0.69704  0.00404    0.694
10N-HN  500.0 3.0e-02   27 25.0  0.74651  0.00404    0.750
11N-HN  500.0 3.0e-02    0 25.0  1.00000  0.00368    0.989
11N-HN  500.0 3.0e-02   30 25.0  0.77065  0.00367    0.769
11N-HN  500.0 3.0e-02    1 25.0  0.73948  0.00367    0.739
11N-HN  500.0 3.0e-02   27 25.0  0.76966  0.00367    0.769
11N-HN  500.0 3.0e-02    2 25.0  0.75271  0.00367    0.749
11N-HN  500.0 3.0e-02   24 25.0  0.76782  0.00367    0.769
11N-HN  500.0 3.0e-02    3 25.0  0.75772  0.00367    0.756
11N-HN  500.0 3.0e-02   21 25.0  0.76943  0.00367    0.769
11N-HN  500.0 3.0e-02    4 25.0  0.75990  0.00367    0.760
11N-HN  500.0 3.0e-02   18 25.0  0.76387  0.00367    0.770
11N-HN  500.0 3.0e-02    5 25.0  0.75855  0.00367    0.761
11N-HN  500.0 3.0e-02   15 25.0  0.76267  0.00367    0.769
11N-HN  500.0 3.0e-02    6 25.0  0.76031  0.00367    0.763
11N-HN  500.0 3.0e-02   12 25.0  0.76686  0.00367    0.769
11N-HN  500.0 3.0e-02    7 25.0  0.76940  0.00367    0.764
11N-HN  500.0 3.0e-02   10 25.0  0.76259  0.00367    0.767
11N-HN  500.0 3.0e-02    8 25.0  0.77011  0.00367    0.765
11N-HN  500.0 3.0e-02    4 25.0  0.75256  0.00367    0.760
11N-HN  500.0 3.0e-02    1 25.0  0.73635  0.00367    0.739
11N-HN  500.0 3.0e-02   27 25.0  0.77063  0.00367    0.769
12N-HN  500.0 3.0e-02    0 25.0  1.00000  0.00380    0.987
12N-HN  500.0 3.0e-02   30 25.0  0.75733  0.00350    0.760
12N-HN  500.0 3.0e-02    1 25.0  0.73638  0.00346    0.743
12N-HN  500.0 3.0e-02   27 25.0  0.75950  0.00350    0.761
12N-HN  500.0 3.0e-02    2 25.0  0.74847  0.00348    0.749
12N-HN  500.0 3.0e-02   24 25.0  0.75934  0.00350    0.761
12N-HN  500.0 3.0e-02    3 25.0  0.75212  0.00348    0.753
12N-HN  500.0 3.0e-02   21 25.0  0.76023  0.00350    0.761
12N-HN  500.0 3.0e-02    4 25.0  0.75019  0.00348    0.755
12N-HN  500.0 3.0e-02   18 25.0  0.76398  0.00350    0.761
12N-HN  500.0 3.0e-02    5 25.0  0.75720  0.00348    0.756
12N-HN  500.0 3.0e-02   15 25.0  0.76408  0.00350    0.761
12N-HN  500.0 3.0e-02    6 25.0  0.75530  0.00348    0.758
12N-HN  500.0 3.0e-02   12 25.0  0.75485  0.00349    0.761
12N-HN  500.0 3.0e-02    7 25.0  0.76011  0.00349    0.759
12N-HN  500.0 3.0e-02   10 25.0  0.76399  0.00350    0.761
12N-HN  500.0 3.0e-02    8 25.0  0.75725  0.00349    0.760
12N-HN  500.0 3.0e-02    4 25.0  0.75107  0.00348    0.755
12N-HN  500.0 3.0e-02    1 25.0  0.74677  0.00347    0.743
12N-HN  500.0 3.0e-02   27 25.0  0.76534  0.00351    0.761
13N-HN  500.0 3.0e-02    0 25.0  1.00000  0.00451    0.984
13N-HN  500.0 3.0e-02   30 25.0  0.75442  0.00451    0.745
13N-HN  500.0 3.0e-02    1 25.0  0.72880  0.00451    0.730
13N-HN  500.0 3.0e-02   27 25.0  0.74710  0.00451    0.745
13N-HN  500.0 3.0e-02    2 25.0  0.74111  0.00451    0.735
13N-HN  500.0 3.0e-02   24 25.0  0.74439  0.00451    0.746
13N-HN  500.0 3.0e-02    3 25.0  0.72480  0.00451    0.738
13N-HN  500.0 3.0e-02   21 25.0  0.74010  0.00451    0.746
13N-HN  500.0 3.0e-02    4 25.0  0.73464  0.00451    0.740
13N-HN  500.0 3.0e-02   18 25.0  0.73183  0.00451    0.746
13N-HN  500.0 3.0e-02    5 25.0  0.74457  0.00451    0.740
13N-HN  500.0 3.0e-02   15 25.0  0.74620  0.00451    0.746
13N-HN  500.0 3.0e-02    6 25.0  0.73789  0.00451    0.741
13N-HN  500.0 3.0e-02   12 25.0  0.74606  0.00451    0.745
13N-HN  500.0 3.0e-02    7 25.0  0.73759  0.00451    0.741
13N-HN  500.0 3.0e-02   10 25.0  0.74203  0.00451    0.744
13N-HN  500.0 3.0e-02    8 25.0  0.74403  0.00451    0.742
13N-HN  500.0 3.0e-02    4 25.0  0.73389  0.00451    0.740
13N-HN  500.0 3.0e-02    1 25.0  0.73732  0.00451    0.730
13N-HN  500.0 3.0e-02   27 25.0  0.74707  0.00451    0.745
14N-HN  500.0 3.0e-02    0 25.0  1.00000  0.00521    0.979
14N-HN  500.0 3.0e-02   30 25.0  0.78006  0.00483    0.780
14N-HN  500.0 3.0e-02    1 25.0  0.59747  0.00457    0.604
14N-HN  500.0 3.0e-02   27 25.0  0.77499  0.00482    0.780
14N-HN  500.0 3.0e-02    2 25.0  0.65912  0.00466    0.659
14N-HN  500.0 3.0e-02   24 25.0  0.78178  0.00483    0.780
14N-HN  500.0 3.0e-02    3 25.0  0.70091  0.00471    0.699
14N-HN  500.0 3.0e-02   21 25.0  0.77820  0.00483    0.779
14N-HN  500.0 3.0e-02    4 25.0  0.72772  0.00475    0.726
14N-HN  500.0 3.0e-02   18 25.0  0.78335  0.00484    0.779
14N-HN  500.0 3.0e-02    5 25.0  0.74378  0.00478    0.742
14N-HN  500.0 3.0e-02   15 25.0  0.77578  0.00482    0.777
14N-HN  500.0 3.0e-02    6 25.0  0.75147  0.00479    0.753
14N-HN  500.0 3.0e-02   12 25.0  0.77528  0.00482    0.775
14N-HN  500.0 3.0e-02    7 25.0  0.74937  0.00478    0.761
14N-HN  500.0 3.0e-02   10 25.0  0.77126  0.00482    0.772
14N-HN  500.0 3.0e-02    8 25.0  0.76354  0.00481    0.766
14N-HN  500.0 3.0e-02    4 25.0  0.71845  0.00474    0.726
14N-HN  500.0 3.0e-02    1 25.0  0.59950  0.00458    0.604
14N-HN  500.0 3.0e-02   27 25.0  0.78573  0.00484    0.780
16N-HN  500.0 3.0e-02    0 25.0  1.00000  0.00512    0.988
16N-HN  500.0 3.0e-02   30 25.0  0.73817  0.00512    0.734
16N-HN  500.0 3.0e-02    1 25.0  0.63751  0.00512    0.641
16N-HN  500.0 3.0e-02   27 25.0  0.72967  0.00512    0.734
16N-HN  500.0 3.0e-02    2 25.0  0.66733  0.00512    0.673
16N-HN  500.0 3.0e-02   24 25.0  0.72368  0.00512    0.734
16N-HN  500.0 3.0e-02    3 25.0  0.69587  0.00512    0.695
16N-HN  500.0 3.0e-02   21 25.0  0.75063  0.00512    0.734
16N-HN  500.0 3.0e-02    4 25.0  0.69347  0.00512    0.708
16N-HN  500.0 3.0e-02   18 25.0  0.74501  0.00512    0.734
16N-HN  500.0 3.0e-02    5 25.0  0.72153  0.00512    0.717
16N-HN  500.0 3.0e-02   15 25.0  0.73371  0.00512    0.734
16N-HN  500.0 3.0e-02    6 25.0  0.72455  0.00512    0.722
16N-HN  500.0 3.0e-02   12 25.0  0.74068  0.00512    0.733
16N-HN  500.0 3.0e-02    7 25.0  0.71436  0.00512    0.726
16N-HN  500.0 3.0e-02   10 25.0  0.72287  0.00512    0.731
16N-HN  500.0 3.0e-02    8 25.0  0.72714  0.00512    0.728
16N-HN  500.0 3.0e-02    4 25.0  0.71203  0.00512    0.708
16N-HN  500.0 3.0e-02    1 25.0  0.63457  0.00512    0.641
16N-HN  500.0 3.0e-02   27 25.0  0.73011  0.00512    0.734
17N-HN  500.0 3.0e-02    0 25.0  1.00000  0.00522    0.976
17N-HN  500.0 3.0e-02   30 25.0  0.74479  0.00482    0.741
17N-HN  500.0 3.0e-02    1 25.0  0.59700  0.00463    0.599
17N-HN  500.0 3.0e-02   27 25.0  0.73782  0.00481    0.741
17N-HN  500.0 3.0e-02    2 25.0  0.64648  0.00469    0.644
17N-HN  500.0 3.0e-02   24 25.0  0.73321  0.00480    0.741
17N-HN  500.0 3.0e-02    3 25.0  0.67436  0.00472    0.678
17N-HN  500.0 3.0e-02   21 25.0  0.73528  0.00480    0.740
17N-HN  500.0 3.0e-02    4 25.0  0.70057  0.00476    0.699
17N-HN  500.0 3.0e-02   18 25.0  0.73503  0.00480    0.740
17N-HN  500.0 3.0e-02    5 25.0  0.70901  0.00477    0.712
17N-HN  500.0 3.0e-02   15 25.0  0.73258  0.00480    0.738
17N-HN  500.0 3.0e-02    6 25.0  0.72465  0.00479    0.720
17N-HN  500.0 3.0e-02   12 25.0  0.73828  0.00481    0.736
17N-HN  500.0 3.0e-02    7 25.0  0.72713  0.00479    0.725
17N-HN  500.0 3.0e-02   10 25.0  0.73152  0.00480    0.734
17N-HN  500.0 3.0e-02    8 25.0  0.73213  0.00480    0.729
17N-HN  500.0 3.0e-02    4 25.0  0.69122  0.00475    0.699
17N-HN  500.0 3.0e-02    1 25.0  0.59935  0.00463    0.599
17N-HN  500.0 3.0e-02   27 25.0  0.73791  0.00481    0.741
18N-HN  500.0 3.0e-02    0 25.0  1.00000  0.00542    0.984
18N-HN  500.0 3.0e-02   30 25.0  0.75608  0.00542    0.753
18N-HN  500.0 3.0e-02    1 25.0  0.72381  0.00542    0.720
18N-HN  500.0 3.0e-02   27 25.0  0.75856  0.00542    0.753
18N-HN  500.0 3.0e-02    2 25.0  0.73282  0.00542    0.732
18N-HN  500.0 3.0e-02   24 25.0  0.75447  0.00542    0.753
18N-HN  500.0 3.0e-02    3 25.0  0.74421  0.00542    0.739
18N-HN  500.0 3.0e-02   21 25.0  0.75087  0.00542    0.753
18N-HN  500.0 3.0e-02    4 25.0  0.74361  0.00542    0.744
18N-HN  500.0 3.0e-02   18 25.0  0.75632  0.00542    0.753
18N-HN  500.0 3.0e-02    5 25.0  0.74253  0.00542    0.748
18N-HN  500.0 3.0e-02   15 25.0  0.75186  0.00542    0.754
18N-HN  500.0 3.0e-02    6 25.0  0.75411  0.00542    0.750
18N-HN  500.0 3.0e-02   12 25.0  0.75677  0.00542    0.753
18N-HN  500.0 3.0e-02    7 25.0  0.74965  0.00542    0.751
18N-HN  500.0 3.0e-02   10 25.0  0.74630  0.00542    0.753
18N-HN  500.0 3.0e-02    8 25.0  0.74502  0.00542    0.752
18N-HN  500.0 3.0e-02    4 25.0  0.73546  0.00542    0.744
18N-HN  500.0 3.0e-02    1 25.0  0.72032  0.00542    0.720
18N-HN  500.0 3.0e-02   27 25.0  0.73771  0.00542    0.753
19N-HN  500.0 3.0e-02    0 25.0  1.00000  0.00337    0.987
19N-HN  500.0 3.0e-02   30 25.0  0.77871  0.00337    0.779
19N-HN  500.0 3.0e-02    1 25.0  0.74281  0.00337    0.741
19N-HN  500.0 3.0e-02   27 25.0  0.77786  0.00337    0.779
19N-HN  500.0 3.0e-02    2 25.0  0.75265  0.00337    0.755
19N-HN  500.0 3.0e-02   24 25.0  0.77736  0.00337    0.779
19N-HN  500.0 3.0e-02    3 25.0  0.76371  0.00337    0.763
19N-HN  500.0 3.0e-02   21 25.0  0.78064  0.00337    0.779
19N-HN  500.0 3.0e-02    4 25.0  0.76916  0.00337    0.769
19N-HN  500.0 3.0e-02   18 25.0  0.77828  0.00337    0.779
19N-HN  500.0 3.0e-02    5 25.0  0.77281  0.00337    0.773
19N-HN  500.0 3.0e-02   15 25.0  0.78146  0.00337    0.779
19N-HN  500.0 3.0e-02    6 25.0  0.77958  0.00337    0.775
19N-HN  500.0 3.0e-02   12 25.0  0.77493  0.00337    0.779
19N-HN  500.0 3.0e-02    7 25.0  0.77066  0.00337    0.777
19N-HN  500.0 3.0e-02   10 25.0  0.77595  0.00337    0.778
19N-HN  500.0 3.0e-02    8 25.0  0.77635  0.00337    0.778
19N-HN  500.0 3.0e-02    4 25.0  0.76685  0.00337    0.769
19N-HN  500.0 3.0e-02    1 25.0  0.74268  0.00337    0.741
19N-HN  500.0 3.0e-02   27 25.0  0.77273  0.00337    0.779
29N-HN  500.0 3.0e-02    0 25.0  1.00000  0.00443    0.990
29N-HN  500.0 3.0e-02   30 25.0  0.75029  0.00443    0.749
29N-HN  500.0 3.0e-02    1 25.0  0.73982  0.00443    0.743
29N-HN  500.0 3.0e-02   27 25.0  0.74198  0.00443    0.749
29N-HN  500.0 3.0e-02    2 25.0  0.74344  0.00443    0.746
29N-HN  500.0 3.0e-02   24 25.0  0.75523  0.00443    0.749
29N-HN  500.0 3.0e-02    3 25.0  0.74544  0.00443    0.748
29N-HN  500.0 3.0e-02   21 25.0  0.75098  0.00443    0.749
29N-HN  500.0 3.0e-02    4 25.0  0.74757  0.00443    0.749
29N-HN  500.0 3.0e-02   18 25.0  0.74897  0.00443    0.749
29N-HN  500.0 3.0e-02    5 25.0  0.74686  0.00443    0.749
29N-HN  500.0 3.0e-02   15 25.0  0.75071  0.00443    0.749
29N-HN  500.0 3.0e-02    6 25.0  0.74980  0.00443    0.749
29N-HN  500.0 3.0e-02   12 25.0  0.75200  0.00443    0.749
29N-HN  500.0 3.0e-02    7 25.0  0.74578  0.00443    0.749
29N-HN  500.0 3.0e-02   10 25.0  0.74803  0.00443    0.749
29N-HN  500.0 3.0e-02    8 25.0  0.75162  0.00443    0.749
29N-HN  500.0 3.0e-02    4 25.0  0.75234  0.00443    0.749
29N-HN  500.0 3.0e-02    1 25.0  0.74120  0.00443    0.743
29N-HN  500.0 3.0e-02   27 25.0  0.74458  0.00443    0.749
30N-HN  500.0 3.0e-02    0 25.0  1.00000  0.00469    0.991
30N-HN  500.0 3.0e-02   30 25.0  0.74795  0.00469    0.749
30N-HN  500.0 3.0e-02    1 25.0  0.71158  0.00469    0.716
30N-HN  500.0 3.0e-02   27 25.0  0.74912  0.00469    0.749
30N-HN  500.0 3.0e-02    2 25.0  0.73459  0.00469    0.727
30N-HN  500.0 3.0e-02   24 25.0  0.74446  0.00469    0.749
30N-HN  500.0 3.0e-02    3 25.0  0.73468  0.00469    0.734
30N-HN  500.0 3.0e-02   21 25.0  0.74166  0.00469    0.749
30N-HN  500.0 3.0e-02    4 25.0  0.73595  0.00469    0.739
30N-HN  500.0 3.0e-02   18 25.0  0.74990  0.00469    0.750
30N-HN  500.0 3.0e-02    5 25.0  0.74194  0.00469    0.741
30N-HN  500.0 3.0e-02   15 25.0  0.74579  0.00469    0.750
30N-HN  500.0 3.0e-02    6 25.0  0.74183  0.00469    0.743
30N-HN  500.0 3.0e-02   12 25.0  0.74902  0.00469    0.749
30N-HN  500.0 3.0e-02    7 25.0  0.75245  0.00469    0.744
30N-HN  500.0 3.0e-02   10 25.0  0.75327  0.00469    0.748
30N-HN  500.0 3.0e-02    8 25.0  0.74145  0.00469    0.746
30N-HN  500.0 3.0e-02    4 25.0  0.74337  0.00469    0.739
30N-HN  500.0 3.0e-02    1 25.0  0.71295  0.00469    0.716
30N-HN  500.0 3.0e-02   27 25.0  0.74309  0.00469    0.749
31N-HN  500.0 3.0e-02    0 25.0  1.00000  0.00472    0.990
31N-HN  500.0 3.0e-02   30 25.0  0.71086  0.00472    0.699
31N-HN  500.0 3.0e-02    1 25.0  0.40262  0.00472    0.404
31N-HN  500.0 3.0e-02   27 25.0  0.69403  0.00472    0.698
31N-HN  500.0 3.0e-02    2 25.0  0.47077  0.00472    0.460
31N-HN  500.0 3.0e-02   24 25.0  0.70631  0.00472    0.697
31N-HN  500.0 3.0e-02    3 25.0  0.51858  0.00472    0.517
31N-HN  500.0 3.0e-02   21 25.0  0.70025  0.00472    0.696
31N-HN  500.0 3.0e-02    4 25.0  0.56603  0.00472    0.564
31N-HN  500.0 3.0e-02   18 25.0  0.68928  0.00472    0.694
31N-HN  500.0 3.0e-02    5 25.0  0.60487  0.00472    0.600
31N-HN  500.0 3.0e-02   15 25.0  0.68418  0.00472    0.689
31N-HN  500.0 3.0e-02    6 25.0  0.62208  0.00472    0.625
31N-HN  500.0 3.0e-02   12 25.0  0.66765  0.00472    0.680
31N-HN  500.0 3.0e-02    7 25.0  0.62606  0.00472    0.641
31N-HN  500.0 3.0e-02   10 25.0  0.66545  0.00472    0.670
31N-HN  500.0 3.0e-02    8 25.0  0.64934  0.00472    0.654
31N-HN  500.0 3.0e-02    4 25.0  0.55810  0.00472    0.564
31N-HN  500.0 3.0e-02    1 25.0  0.39497  0.00472    0.404
31N-HN  500.0 3.0e-02   27 25.0  0.70674  0.00472    0.698
33N-HN  500.0 3.0e-02    0 25.0  1.00000  0.00993    0.987
33N-HN  500.0 3.0e-02   30 25.0  0.74336  0.00849    0.746
33N-HN  500.0 3.0e-02    1 25.0  0.46336  0.00731    0.462
33N-HN  500.0 3.0e-02   27 25.0  0.73610  0.00846    0.746
33N-HN  500.0 3.0e-02    2 25.0  0.54301  0.00761    0.525
33N-HN  500.0 3.0e-02   24 25.0  0.74820  0.00851    0.745
33N-HN  500.0 3.0e-02    3 25.0  0.57463  0.00774    0.585
33N-HN  500.0 3.0e-02   21 25.0  0.74489  0.00850    0.743
33N-HN  500.0 3.0e-02    4 25.0  0.63075  0.00798    0.632
33N-HN  500.0 3.0e-02   18 25.0  0.73212  0.00844    0.741
33N-HN  500.0 3.0e-02    5 25.0  0.64906  0.00806    0.664
33N-HN  500.0 3.0e-02   15 25.0  0.73429  0.00845    0.737
33N-HN  500.0 3.0e-02    6 25.0  0.69603  0.00827    0.685
33N-HN  500.0 3.0e-02   12 25.0  0.72839  0.00842    0.731
33N-HN  500.0 3.0e-02    7 25.0  0.68861  0.00823    0.700
33N-HN  500.0 3.0e-02   10 25.0  0.72450  0.00840    0.723
33N-HN  500.0 3.0e-02    8 25.0  0.71107  0.00834    0.710
33N-HN  500.0 3.0e-02    4 25.0  0.63501  0.00799    0.632
33N-HN  500.0 3.0e-02    1 25.0  0.48282  0.00738    0.462
33N-HN  500.0 3.0e-02   27 25.0  0.74178  0.00848    0.746
34N-HN  500.0 3.0e-02    0 25.0  1.00000  0.00503    0.984
34N-HN  500.0 3.0e-02   30 25.0  0.74371  0.00503    0.744
34N-HN  500.0 3.0e-02    1 25.0  0.39192  0.00503    0.383
34N-HN  500.0 3.0e-02   27 25.0  0.73086  0.00503    0.741
34N-HN  500.0 3.0e-02    2 25.0  0.39284  0.00503    0.384
34N-HN  500.0 3.0e-02   24 25.0  0.72895  0.00503    0.737
34N-HN  500.0 3.0e-02    3 25.0  0.41069  0.00503    0.403
34N-HN  500.0 3.0e-02   21 25.0  0.72341  0.00503    0.730
34N-HN  500.0 3.0e-02    4 25.0  0.45375  0.00503    0.441
34N-HN  500.0 3.0e-02   18 25.0  0.71683  0.00503    0.721
34N-HN  500.0 3.0e-02    5 25.0  0.47464  0.00503    0.490
34N-HN  500.0 3.0e-02   15 25.0  0.70731  0.00503    0.706
34N-HN  500.0 3.0e-02    6 25.0  0.54155  0.00503    0.537
34N-HN  500.0 3.0e-02   12 25.0  0.67082  0.00503    0.680
34N-HN  500.0 3.0e-02    7 25.0  0.57340  0.00503    0.576
34N-HN  500.0 3.0e-02   10 25.0  0.65268  0.00503    0.651
34N-HN  500.0 3.0e-02    8 25.0  0.60581  0.00503    0.607
34N-HN  500.0 3.0e-02    4 25.0  0.45442  0.00503    0.441
34N-HN  500.0 3.0e-02    1 25.0  0.37650  0.00503    0.383
34N-HN  500.0 3.0e-02   27 25.0  0.73833  0.00503    0.741
35N-HN  500.0 3.0e-02    0 25.0  1.00000  0.00450    0.988
35N-HN  500.0 3.0e-02   30 25.0  0.74311  0.00411    0.742
35N-HN  500.0 3.0e-02    1 25.0  0.61016  0.00395    0.612
35N-HN  500.0 3.0e-02   27 25.0  0.73863  0.00411    0.742
35N-HN  500.0 3.0e-02    2 25.0  0.65268  0.00400    0.655
35N-HN  500.0 3.0e-02   24 25.0  0.74124  0.00411    0.742
35N-HN  500.0 3.0e-02    3 25.0  0.68487  0.00404    0.686
35N-HN  500.0 3.0e-02   21 25.0  0.73595  0.00410    0.741
35N-HN  500.0 3.0e-02    4 25.0  0.70694  0.00407    0.705
35N-HN  500.0 3.0e-02   18 25.0  0.73668  0.00410    0.741
35N-HN  500.0 3.0e-02    5 25.0  0.71503  0.00408    0.716
35N-HN  500.0 3.0e-02   15 25.0  0.73865  0.00411    0.740
35N-HN  500.0 3.0e-02    6 25.0  0.72824  0.00409    0.723
35N-HN  500.0 3.0e-02   12 25.0  0.74691  0.00412    0.738
35N-HN  500.0 3.0e-02    7 25.0  0.72803  0.00409    0.728
35N-HN  500.0 3.0e-02   10 25.0  0.73391  0.00410    0.735
35N-HN  500.0 3.0e-02    8 25.0  0.73393  0.00410    0.731
35N-HN  500.0 3.0e-02    4 25.0  0.70145  0.00406    0.705
35N-HN  500.0 3.0e-02    1 25.0  0.60442  0.00394    0.612
35N-HN  500.0 3.0e-02   27 25.0  0.73855  0.00411    0.742
36N-HN  500.0 3.0e-02    0 25.0  1.00000  0.00625    0.997
36N-HN  500.0 3.0e-02   30 25.0  0.75293  0.00625    0.752
36N-HN  500.0 3.0e-02    1 25.0  0.69379  0.00625    0.703
36N-HN  500.0 3.0e-02   27 25.0  0.75201  0.00625    0.752
36N-HN  500.0 3.0e-02    2 25.0  0.72165  0.00625    0.721
36N-HN  500.0 3.0e-02   24 25.0  0.76352  0.00625    0.752
36N-HN  500.0 3.0e-02    3 25.0  0.73543  0.00625    0.732
36N-HN  500.0 3.0e-02   21 25.0  0.74288  0.00625    0.752
36N-HN  500.0 3.0e-02    4 25.0  0.71890  0.00625    0.739
36N-HN  500.0 3.0e-02   18 25.0  0.76024  0.00625    0.752
36N-HN  500.0 3.0e-02    5 25.0  0.73476  0.00625    0.743
36N-HN  500.0 3.0e-02   15 25.0  0.75765  0.00625    0.752
36N-HN  500.0 3.0e-02    6 25.0  0.74949  0.00625    0.746
36N-HN  500.0 3.0e-02   12 25.0  0.75800  0.00625    0.752
36N-HN  500.0 3.0e-02    7 25.0  0.74686  0.00625    0.748
36N-HN  500.0 3.0e-02   10 25.0  0.74649  0.00625    0.751
36N-HN  500.0 3.0e-02    8 25.0  0.74863  0.00625    0.750
36N-HN  500.0 3.0e-02    4 25.0  0.74795  0.00625    0.739
