#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    5.6431007e+04  2.6248374e+02
   3.000e+01    4.9963294e+04  2.4906561e+02
   1.000e+00    4.1727360e+04  2.3370683e+02
   2.800e+01    4.9760961e+04  2.4866627e+02
   2.000e+00    4.4430738e+04  2.3855803e+02
   2.600e+01    4.9664535e+04  2.4847606e+02
   3.000e+00    4.6139714e+04  2.4171458e+02
   2.400e+01    4.9779744e+04  2.4870250e+02
   4.000e+00    4.7444281e+04  2.4419217e+02
   2.200e+01    5.0016533e+04  2.4917425e+02
   5.000e+00    4.8215815e+04  2.4567280e+02
   2.000e+01    4.9976947e+04  2.4909406e+02
   6.000e+00    4.8620908e+04  2.4644573e+02
   1.800e+01    4.9803668e+04  2.4874719e+02
   7.000e+00    4.8678962e+04  2.4656352e+02
   1.600e+01    4.9853685e+04  2.4883893e+02
   8.000e+00    4.9006414e+04  2.4718661e+02
   1.400e+01    4.9877691e+04  2.4889498e+02
   9.000e+00    4.9071376e+04  2.4732552e+02
   1.300e+01    4.9856767e+04  2.4885908e+02
   1.000e+01    4.9409972e+04  2.4798043e+02
   1.200e+01    4.9362582e+04  2.4788996e+02
   1.100e+01    4.9727263e+04  2.4860297e+02
   2.000e+00    4.4813390e+04  2.3925779e+02
   2.800e+01    4.9789171e+04  2.4872382e+02
   8.000e+00    4.9275031e+04  2.4771816e+02
