#
#       Peak Name  Conv_flg Overlap_flg
#         259N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   112.008     7.356
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1202630e+02  3.6128967e-04
# w1(Hz)        2.4059052e+01  1.0883780e-01
# g1            2.1416146e-01  1.2312899e-02
# f02(ppm)      7.3566921e+00  2.3759503e-05
# w2(Hz)        1.5833527e+01  6.5866430e-02
# g2            2.9087988e-01  9.9227029e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    1.8211431e+04  2.1020825e+02
   3.000e+01    1.7367396e+04  2.0840972e+02
   1.000e+00    1.4570296e+04  2.0296523e+02
   2.700e+01    1.7578106e+04  2.0885216e+02
   2.000e+00    1.5966764e+04  2.0558220e+02
   2.400e+01    1.7021870e+04  2.0769377e+02
   3.000e+00    1.6361810e+04  2.0635949e+02
   2.100e+01    1.7568288e+04  2.0883145e+02
   4.000e+00    1.7048964e+04  2.0774947e+02
   1.800e+01    1.7060246e+04  2.0777270e+02
   5.000e+00    1.6378251e+04  2.0639218e+02
   1.500e+01    1.7417822e+04  2.0851520e+02
   6.000e+00    1.6633100e+04  2.0690254e+02
   1.200e+01    1.7960532e+04  2.0966633e+02
   7.000e+00    1.6895409e+04  2.0743472e+02
   1.000e+01    1.6981775e+04  2.0761146e+02
   8.000e+00    1.7057393e+04  2.0776682e+02
   4.000e+00    1.7185593e+04  2.0803152e+02
   1.000e+00    1.4114201e+04  2.0215557e+02
   2.700e+01    1.7362136e+04  2.0839873e+02
