#
#       Peak Name  Conv_flg Overlap_flg
#          16N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   114.804     7.860
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1478189e+02  5.8890527e-05
# w1(Hz)        1.8164542e+01  1.5316965e-02
# g1            5.5334594e-01  2.9823898e-03
# f02(ppm)      7.8681499e+00  8.6624833e-06
# w2(Hz)        2.5375232e+01  2.4288957e-02
# g2            3.1880968e-01  2.6654399e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    8.0102430e+04  1.8727472e+02
   3.000e+01    7.2071076e+04  1.8230677e+02
   1.000e+00    5.5270867e+04  1.7326788e+02
   2.700e+01    7.1640963e+04  1.8205191e+02
   2.000e+00    6.0830738e+04  1.7604408e+02
   2.400e+01    7.2145484e+04  1.8235098e+02
   3.000e+00    6.4009985e+04  1.7772952e+02
   2.100e+01    7.1937448e+04  1.8222747e+02
   4.000e+00    6.6720901e+04  1.7922110e+02
   1.800e+01    7.1385441e+04  1.8190106e+02
   5.000e+00    6.7759314e+04  1.7980543e+02
   1.500e+01    7.2076090e+04  1.8230975e+02
   6.000e+00    6.8846785e+04  1.8042497e+02
   1.200e+01    7.1552152e+04  1.8199943e+02
   7.000e+00    6.9686444e+04  1.8090859e+02
   1.000e+01    7.0257927e+04  1.8124036e+02
   8.000e+00    7.0516259e+04  1.8139102e+02
   4.000e+00    6.6011404e+04  1.7882597e+02
   1.000e+00    5.5902154e+04  1.7357188e+02
   2.700e+01    7.2212180e+04  1.8239064e+02
