#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.1704090e+07  1.1704090e+05
   4.000e+01    6.3927740e+06  6.3927740e+04
   1.000e+00    4.5376757e+06  4.5376757e+04
   3.600e+01    6.4594873e+06  6.4594873e+04
   2.000e+00    4.5283124e+06  4.5283124e+04
   3.200e+01    6.3623433e+06  6.3623433e+04
   3.000e+00    4.5119267e+06  4.5119267e+04
   3.000e+01    6.3131861e+06  6.3131861e+04
   4.000e+00    4.5915145e+06  4.5915145e+04
   2.800e+01    6.3892627e+06  6.3892627e+04
   5.000e+00    4.7916544e+06  4.7916544e+04
   2.600e+01    6.3717066e+06  6.3717066e+04
   6.000e+00    5.1252210e+06  5.1252210e+04
   2.400e+01    6.3623433e+06  6.3623433e+04
   7.000e+00    5.2773742e+06  5.2773742e+04
   2.200e+01    6.3237198e+06  6.3237198e+04
   8.000e+00    5.5208193e+06  5.5208193e+04
   2.000e+01    6.2488137e+06  6.2488137e+04
   9.000e+00    5.6659500e+06  5.6659500e+04
   1.800e+01    6.1715667e+06  6.1715667e+04
   1.000e+01    5.7736276e+06  5.7736276e+04
   1.600e+01    6.2218942e+06  6.2218942e+04
   1.100e+01    5.8813052e+06  5.8813052e+04
   1.400e+01    6.0732523e+06  6.0732523e+04
   1.200e+01    5.9725971e+06  5.9725971e+04
   1.000e+00    4.5166083e+06  4.5166083e+04
   4.000e+01    6.3377647e+06  6.3377647e+04
   2.000e+00    4.4967114e+06  4.4967114e+04
   3.600e+01    6.3927740e+06  6.3927740e+04
