# Offset (Hz)  Intensity       Uncertainty
  -1.500e+05    3.5662989e+02  2.3526216e+00
  -1.700e+03    1.6018557e+02  1.9119342e+00
  -1.675e+03    1.6332357e+02  1.9163436e+00
  -1.650e+03    1.6627706e+02  1.9204709e+00
  -1.625e+03    1.6557285e+02  1.9193889e+00
  -1.600e+03    1.6543545e+02  1.9191678e+00
  -1.575e+03    1.6504204e+02  1.9185432e+00
  -1.550e+03    1.6426532e+02  1.9174544e+00
  -1.525e+03    1.6740322e+02  1.9218631e+00
  -1.500e+03    1.6486475e+02  1.9185052e+00
  -1.475e+03    1.6514516e+02  1.9188152e+00
  -1.450e+03    1.6570113e+02  1.9195766e+00
  -1.425e+03    1.6363340e+02  1.9167477e+00
  -1.400e+03    1.6343239e+02  1.9165423e+00
  -1.375e+03    1.6595833e+02  1.9198879e+00
  -1.350e+03    1.6502746e+02  1.9186793e+00
  -1.325e+03    1.6534836e+02  1.9191049e+00
  -1.300e+03    1.6438814e+02  1.9178930e+00
  -1.275e+03    1.6417712e+02  1.9173301e+00
  -1.250e+03    1.6310805e+02  1.9160653e+00
  -1.225e+03    1.6714169e+02  1.9217275e+00
  -1.200e+03    1.6525363e+02  1.9188254e+00
  -1.175e+03    1.6624322e+02  1.9204574e+00
  -1.150e+03    1.6465532e+02  1.9181120e+00
  -1.125e+03    1.6501075e+02  1.9187047e+00
  -1.100e+03    1.6586651e+02  1.9197539e+00
  -1.075e+03    1.6483684e+02  1.9183344e+00
  -1.050e+03    1.6470135e+02  1.9182744e+00
  -1.025e+03    1.6458280e+02  1.9180329e+00
  -1.000e+03    1.6586932e+02  1.9198552e+00
  -9.750e+02    1.6669227e+02  1.9209509e+00
  -9.500e+02    1.6498610e+02  1.9184530e+00
  -9.250e+02    1.6479677e+02  1.9182506e+00
  -9.000e+02    1.6386962e+02  1.9171153e+00
  -8.750e+02    1.6503497e+02  1.9185587e+00
  -8.500e+02    1.6906375e+02  1.9243518e+00
  -8.250e+02    1.6511429e+02  1.9187512e+00
  -8.000e+02    1.6556446e+02  1.9194946e+00
  -7.750e+02    1.6603900e+02  1.9201623e+00
  -7.500e+02    1.6381466e+02  1.9169624e+00
  -7.250e+02    1.6451369e+02  1.9179375e+00
  -7.000e+02    1.6619190e+02  1.9203528e+00
  -6.750e+02    1.6331895e+02  1.9163455e+00
  -6.500e+02    1.6544427e+02  1.9192656e+00
  -6.250e+02    1.6385730e+02  1.9170202e+00
  -6.000e+02    1.6657334e+02  1.9208408e+00
  -5.750e+02    1.6571770e+02  1.9194575e+00
  -5.500e+02    1.6531298e+02  1.9190746e+00
  -5.250e+02    1.6537522e+02  1.9191260e+00
  -5.000e+02    1.6466305e+02  1.9182062e+00
  -4.750e+02    1.6442135e+02  1.9177830e+00
  -4.500e+02    1.6382500e+02  1.9169966e+00
  -4.250e+02    1.6476711e+02  1.9182821e+00
  -4.000e+02    1.6665982e+02  1.9209786e+00
  -3.750e+02    1.6481887e+02  1.9185162e+00
  -3.500e+02    1.6612284e+02  1.9203299e+00
  -3.250e+02    1.6508662e+02  1.9186884e+00
  -3.000e+02    1.6292885e+02  1.9158000e+00
  -2.750e+02    1.6597073e+02  1.9200236e+00
  -2.500e+02    1.6418359e+02  1.9174592e+00
  -2.250e+02    1.6494930e+02  1.9186156e+00
  -2.000e+02    1.6625503e+02  1.9204214e+00
  -1.750e+02    1.6435590e+02  1.9178662e+00
  -1.500e+02    1.6801671e+02  1.9228396e+00
  -1.250e+02    1.6356854e+02  1.9167417e+00
  -1.000e+02    1.6521352e+02  1.9188597e+00
  -7.500e+01    1.6426268e+02  1.9175783e+00
  -5.000e+01    1.6545058e+02  1.9192199e+00
  -2.500e+01    1.6661550e+02  1.9208603e+00
   0.000e+00    1.6503467e+02  1.9186958e+00
   2.500e+01    1.6780417e+02  1.9227146e+00
   5.000e+01    1.6604720e+02  1.9200328e+00
   7.500e+01    1.6396587e+02  1.9170641e+00
   1.000e+02    1.6518652e+02  1.9189102e+00
   1.250e+02    1.6442584e+02  1.9178814e+00
