0.000e+00	1.1338040e+07	1.1338040e+05
4.000e+01	9.9842780e+06	9.9842780e+04
1.000e+00	7.3719936e+06	7.3719936e+04
3.600e+01	9.9434611e+06	9.9434611e+04
2.000e+00	7.3549865e+06	7.3549865e+04
3.200e+01	1.0036433e+07	1.0036433e+05
3.000e+00	7.1792469e+06	7.1792469e+04
2.800e+01	9.9752076e+06	9.9752076e+04
4.000e+00	7.2699512e+06	7.2699512e+04
2.400e+01	9.9309892e+06	9.9309892e+04
5.000e+00	7.5431980e+06	7.5431980e+04
2.000e+01	9.7813271e+06	9.7813271e+04
6.000e+00	7.8130434e+06	7.8130434e+04
1.800e+01	9.6656791e+06	9.6656791e+04
7.000e+00	8.1089662e+06	8.1089662e+04
1.600e+01	9.6101227e+06	9.6101227e+04
8.000e+00	8.4116919e+06	8.4116919e+04
1.400e+01	9.4468549e+06	9.4468549e+04
9.000e+00	8.6724668e+06	8.6724668e+04
1.200e+01	9.2257631e+06	9.2257631e+04
1.000e+01	8.9116994e+06	8.9116994e+04
1.000e+00	7.3107682e+06	7.3107682e+04
4.000e+01	9.9627357e+06	9.9627357e+04
2.000e+00	7.4388880e+06	7.4388880e+04
3.600e+01	1.0012623e+07	1.0012623e+05
