#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.1208480e+07  1.1208480e+05
   4.000e+01    1.8863872e+06  3.1105630e+04
   1.000e+00    1.6510091e+06  3.1105630e+04
   3.600e+01    1.8886289e+06  3.1105630e+04
   2.000e+00    1.6756678e+06  3.1105630e+04
   3.200e+01    1.8337073e+06  3.1105630e+04
   3.000e+00    1.6969639e+06  3.1105630e+04
   3.000e+01    1.8213780e+06  3.1105630e+04
   4.000e+00    1.6510091e+06  3.1105630e+04
   2.800e+01    1.7944776e+06  3.1105630e+04
   5.000e+00    1.6756678e+06  3.1105630e+04
   2.600e+01    1.8269822e+06  3.1105630e+04
   6.000e+00    1.6902388e+06  3.1105630e+04
   2.400e+01    1.8056861e+06  3.1105630e+04
   7.000e+00    1.7261059e+06  3.1105630e+04
   2.200e+01    1.8124112e+06  3.1105630e+04
   8.000e+00    1.6868762e+06  3.1105630e+04
   2.000e+01    1.7743024e+06  3.1105630e+04
   9.000e+00    1.7384352e+06  3.1105630e+04
   1.800e+01    1.7440395e+06  3.1105630e+04
   1.000e+01    1.7193808e+06  3.1105630e+04
   1.600e+01    1.7025681e+06  3.1105630e+04
   1.100e+01    1.7395561e+06  3.1105630e+04
   1.400e+01    1.7361936e+06  3.1105630e+04
   1.200e+01    1.7171391e+06  3.1105630e+04
   1.000e+00    1.6868762e+06  3.1105630e+04
   4.000e+01    1.8919914e+06  3.1105630e+04
   2.000e+00    1.6588550e+06  3.1105630e+04
   3.600e+01    1.8987165e+06  3.1105630e+04
