#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    8.8830560e+06  8.8830560e+04
   4.000e+01    4.0711046e+06  4.0711046e+04
   1.000e+00    3.0273455e+06  3.1237180e+04
   3.600e+01    3.9751676e+06  3.9751676e+04
   2.000e+00    2.9402915e+06  3.1237180e+04
   3.200e+01    3.9778325e+06  3.9778325e+04
   3.000e+00    3.0069145e+06  3.1237180e+04
   3.000e+01    4.0444554e+06  4.0444554e+04
   4.000e+00    2.8710037e+06  3.1237180e+04
   2.800e+01    3.9565131e+06  3.9565131e+04
   5.000e+00    2.9696056e+06  3.1237180e+04
   2.600e+01    3.9698377e+06  3.9698377e+04
   6.000e+00    3.0202390e+06  3.1237180e+04
   2.400e+01    3.9085446e+06  3.9085446e+04
   7.000e+00    3.0602128e+06  3.1237180e+04
   2.200e+01    3.9014382e+06  3.9014382e+04
   8.000e+00    3.0992982e+06  3.1237180e+04
   2.000e+01    3.7939532e+06  3.7939532e+04
   9.000e+00    3.1925703e+06  3.1925703e+04
   1.800e+01    3.7593093e+06  3.7593093e+04
   1.000e+01    3.2698529e+06  3.2698529e+04
   1.600e+01    3.6260635e+06  3.6260635e+04
   1.100e+01    3.2831775e+06  3.2831775e+04
   1.400e+01    3.6162921e+06  3.6162921e+04
   1.200e+01    3.4288596e+06  3.4288596e+04
   1.000e+00    2.9864834e+06  3.1237180e+04
   4.000e+01    4.0240244e+06  4.0240244e+04
   2.000e+00    2.9447331e+06  3.1237180e+04
   3.600e+01    4.0657747e+06  4.0657747e+04
