0.000e+00	2.6761130e+07	2.6761130e+05
4.000e+01	2.1063685e+07	2.1063685e+05
1.000e+00	1.4855103e+07	1.4855103e+05
3.600e+01	2.0900443e+07	2.0900443e+05
2.000e+00	1.4499180e+07	1.4499180e+05
3.200e+01	2.0945936e+07	2.0945936e+05
3.000e+00	1.4836370e+07	1.4836370e+05
2.800e+01	2.0927204e+07	2.0927204e+05
4.000e+00	1.5957662e+07	1.5957662e+05
2.400e+01	2.0825511e+07	2.0825511e+05
5.000e+00	1.6955852e+07	1.6955852e+05
2.000e+01	2.0640860e+07	2.0640860e+05
6.000e+00	1.7833617e+07	1.7833617e+05
1.800e+01	2.0568605e+07	2.0568605e+05
7.000e+00	1.8497293e+07	1.8497293e+05
1.600e+01	2.0512406e+07	2.0512406e+05
8.000e+00	1.8981670e+07	1.8981670e+05
1.400e+01	2.0362544e+07	2.0362544e+05
9.000e+00	1.9364354e+07	1.9364354e+05
1.200e+01	2.0132398e+07	2.0132398e+05
1.000e+01	1.9658726e+07	1.9658726e+05
1.000e+00	1.4908626e+07	1.4908626e+05
4.000e+01	2.0929880e+07	2.0929880e+05
2.000e+00	1.4536646e+07	1.4536646e+05
3.600e+01	2.0929880e+07	2.0929880e+05
