0.000e+00	2.5277000e+07	2.5277000e+05
4.000e+01	1.9579564e+07	1.9579564e+05
1.000e+00	1.7504322e+07	1.7504323e+05
3.600e+01	1.9609897e+07	1.9609897e+05
2.000e+00	1.8684758e+07	1.8684758e+05
3.200e+01	1.9561870e+07	1.9561870e+05
3.000e+00	1.9053803e+07	1.9053803e+05
2.800e+01	1.9559343e+07	1.9559343e+05
4.000e+00	1.9349544e+07	1.9349543e+05
2.400e+01	1.9561870e+07	1.9561870e+05
5.000e+00	1.9372293e+07	1.9372293e+05
2.000e+01	1.9579564e+07	1.9579564e+05
6.000e+00	1.9453179e+07	1.9453179e+05
1.800e+01	1.9551760e+07	1.9551760e+05
7.000e+00	1.9443068e+07	1.9443068e+05
1.600e+01	1.9599786e+07	1.9599786e+05
8.000e+00	1.9450652e+07	1.9450652e+05
1.400e+01	1.9534066e+07	1.9534066e+05
9.000e+00	1.9440541e+07	1.9440541e+05
1.200e+01	1.9549232e+07	1.9549232e+05
1.000e+01	1.9498678e+07	1.9498678e+05
1.000e+00	1.7532127e+07	1.7532127e+05
4.000e+01	1.9491095e+07	1.9491095e+05
2.000e+00	1.8692342e+07	1.8692342e+05
3.600e+01	1.9536593e+07	1.9536593e+05
