#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.3252330e+07  1.3354990e+04
   4.000e+01    9.0725451e+06  1.3354990e+04
   1.000e+00    6.5546024e+06  1.3354990e+04
   3.600e+01    8.9453228e+06  1.3354990e+04
   2.000e+00    6.4618361e+06  1.3354990e+04
   3.200e+01    8.9652012e+06  1.3354990e+04
   3.000e+00    6.8249500e+06  1.3354990e+04
   3.000e+01    8.8989396e+06  1.3354990e+04
   4.000e+00    7.2105928e+06  1.3354990e+04
   2.800e+01    8.8750854e+06  1.3354990e+04
   5.000e+00    7.5074449e+06  1.3354990e+04
   2.600e+01    8.9082162e+06  1.3354990e+04
   6.000e+00    7.9076653e+06  1.3354990e+04
   2.400e+01    8.8591826e+06  1.3354990e+04
   7.000e+00    8.1091007e+06  1.3354990e+04
   2.200e+01    8.8658088e+06  1.3354990e+04
   8.000e+00    8.3145118e+06  1.3354990e+04
   2.000e+01    8.7955714e+06  1.3354990e+04
   9.000e+00    8.3489679e+06  1.3354990e+04
   1.800e+01    8.7770182e+06  1.3354990e+04
   1.000e+01    8.3555941e+06  1.3354990e+04
   1.600e+01    8.7611154e+06  1.3354990e+04
   1.100e+01    8.5755827e+06  1.3354990e+04
   1.400e+01    8.7226836e+06  1.3354990e+04
   1.200e+01    8.6087136e+06  1.3354990e+04
   1.000e+00    6.6751986e+06  1.3354990e+04
   4.000e+01    9.0884479e+06  1.3354990e+04
   2.000e+00    6.4803894e+06  1.3354990e+04
   3.600e+01    8.9824293e+06  1.3354990e+04
