#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.1218930e+07  1.3503810e+04
   4.000e+01    6.8390597e+06  1.3503810e+04
   1.000e+00    5.2852379e+06  1.3503810e+04
   3.600e+01    6.8962763e+06  1.3503810e+04
   2.000e+00    5.2650438e+06  1.3503810e+04
   3.200e+01    6.7941840e+06  1.3503810e+04
   3.000e+00    5.3547953e+06  1.3503810e+04
   3.000e+01    6.8356940e+06  1.3503810e+04
   4.000e+00    5.2661657e+06  1.3503810e+04
   2.800e+01    6.7863308e+06  1.3503810e+04
   5.000e+00    5.2919693e+06  1.3503810e+04
   2.600e+01    6.7762337e+06  1.3503810e+04
   6.000e+00    5.4983976e+06  1.3503810e+04
   2.400e+01    6.7089201e+06  1.3503810e+04
   7.000e+00    5.6173183e+06  1.3503810e+04
   2.200e+01    6.6842385e+06  1.3503810e+04
   8.000e+00    5.7654081e+06  1.3503810e+04
   2.000e+01    6.7470645e+06  1.3503810e+04
   9.000e+00    5.8506720e+06  1.3503810e+04
   1.800e+01    6.5709273e+06  1.3503810e+04
   1.000e+01    5.8944258e+06  1.3503810e+04
   1.600e+01    6.4463972e+06  1.3503810e+04
   1.100e+01    6.1547050e+06  1.3503810e+04
   1.400e+01    6.4082528e+06  1.3503810e+04
   1.200e+01    6.3207452e+06  1.3503810e+04
   1.000e+00    5.3054320e+06  1.3503810e+04
   4.000e+01    6.9389082e+06  1.3503810e+04
   2.000e+00    5.2650438e+06  1.3503810e+04
   3.600e+01    6.9232017e+06  1.3503810e+04
