#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    3.6154670e+06  1.3479230e+04
   4.000e+01    8.4312690e+05  1.3479230e+04
   1.000e+00    7.0140060e+05  1.3479230e+04
   3.600e+01    8.3661906e+05  1.3479230e+04
   2.000e+00    6.8838492e+05  1.3479230e+04
   3.200e+01    8.5288867e+05  1.3479230e+04
   3.000e+00    6.5620726e+05  1.3479230e+04
   3.000e+01    8.0191058e+05  1.3479230e+04
   4.000e+00    6.6488438e+05  1.3479230e+04
   2.800e+01    8.2938813e+05  1.3479230e+04
   5.000e+00    7.1839329e+05  1.3479230e+04
   2.600e+01    8.1564936e+05  1.3479230e+04
   6.000e+00    6.9416966e+05  1.3479230e+04
   2.400e+01    8.1311853e+05  1.3479230e+04
   7.000e+00    6.9814668e+05  1.3479230e+04
   2.200e+01    7.7949469e+05  1.3479230e+04
   8.000e+00    6.8368481e+05  1.3479230e+04
   2.000e+01    7.6177890e+05  1.3479230e+04
   9.000e+00    6.8621564e+05  1.3479230e+04
   1.800e+01    8.0263367e+05  1.3479230e+04
   1.000e+01    7.3466289e+05  1.3479230e+04
   1.600e+01    7.5274023e+05  1.3479230e+04
   1.100e+01    7.4117073e+05  1.3479230e+04
   1.400e+01    7.6937138e+05  1.3479230e+04
   1.200e+01    7.5129404e+05  1.3479230e+04
   1.000e+00    6.6669211e+05  1.3479230e+04
   4.000e+01    8.7494301e+05  1.3479230e+04
   2.000e+00    6.7862316e+05  1.3479230e+04
   3.600e+01    8.3408824e+05  1.3479230e+04
