#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    9.5431210e+06  1.3357840e+04
   4.000e+01    6.9798387e+06  1.3357840e+04
   1.000e+00    6.9798387e+06  1.3357840e+04
   3.600e+01    7.0447319e+06  1.3357840e+04
   2.000e+00    7.0399604e+06  1.3357840e+04
   3.200e+01    6.9254429e+06  1.3357840e+04
   3.000e+00    7.0561837e+06  1.3357840e+04
   3.000e+01    6.9960620e+06  1.3357840e+04
   4.000e+00    7.1163053e+06  1.3357840e+04
   2.800e+01    6.9225800e+06  1.3357840e+04
   5.000e+00    7.0132396e+06  1.3357840e+04
   2.600e+01    7.0542750e+06  1.3357840e+04
   6.000e+00    6.9931991e+06  1.3357840e+04
   2.400e+01    7.0523664e+06  1.3357840e+04
   7.000e+00    6.9922448e+06  1.3357840e+04
   2.200e+01    7.0657268e+06  1.3357840e+04
   8.000e+00    7.0266000e+06  1.3357840e+04
   2.000e+01    6.8481436e+06  1.3357840e+04
   9.000e+00    6.8538695e+06  1.3357840e+04
   1.800e+01    7.0895846e+06  1.3357840e+04
   1.000e+01    6.9722042e+06  1.3357840e+04
   1.600e+01    7.0542750e+06  1.3357840e+04
   1.100e+01    7.0504578e+06  1.3357840e+04
   1.400e+01    7.0743156e+06  1.3357840e+04
   1.200e+01    7.0590466e+06  1.3357840e+04
   1.000e+00    6.9979706e+06  1.3357840e+04
   4.000e+01    7.0036965e+06  1.3357840e+04
   2.000e+00    6.9741128e+06  1.3357840e+04
   3.600e+01    6.9817473e+06  1.3357840e+04
