#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.1895630e+07  1.3445250e+04
   4.000e+01    7.1516528e+06  1.3445250e+04
   1.000e+00    5.9894497e+06  1.3445250e+04
   3.600e+01    7.0778998e+06  1.3445250e+04
   2.000e+00    5.9644689e+06  1.3445250e+04
   3.200e+01    7.0089052e+06  1.3445250e+04
   3.000e+00    5.9727958e+06  1.3445250e+04
   3.000e+01    6.9006550e+06  1.3445250e+04
   4.000e+00    5.9204551e+06  1.3445250e+04
   2.800e+01    6.7638552e+06  1.3445250e+04
   5.000e+00    5.9704167e+06  1.3445250e+04
   2.600e+01    6.6865336e+06  1.3445250e+04
   6.000e+00    6.0275157e+06  1.3445250e+04
   2.400e+01    6.5723356e+06  1.3445250e+04
   7.000e+00    6.0846147e+06  1.3445250e+04
   2.200e+01    6.5521130e+06  1.3445250e+04
   8.000e+00    5.9846915e+06  1.3445250e+04
   2.000e+01    6.4450523e+06  1.3445250e+04
   9.000e+00    5.9727958e+06  1.3445250e+04
   1.800e+01    6.2000024e+06  1.3445250e+04
   1.000e+01    5.9858810e+06  1.3445250e+04
   1.600e+01    6.1904859e+06  1.3445250e+04
   1.100e+01    6.0025349e+06  1.3445250e+04
   1.400e+01    6.1107851e+06  1.3445250e+04
   1.200e+01    6.0417905e+06  1.3445250e+04
   1.000e+00    5.9585211e+06  1.3445250e+04
   4.000e+01    7.1932875e+06  1.3445250e+04
   2.000e+00    6.0013453e+06  1.3445250e+04
   3.600e+01    6.9232567e+06  1.3445250e+04
