#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.4042380e+07  1.3379710e+04
   4.000e+01    7.1672308e+06  1.3379710e+04
   1.000e+00    6.0873717e+06  1.3379710e+04
   3.600e+01    6.8990213e+06  1.3379710e+04
   2.000e+00    6.0957972e+06  1.3379710e+04
   3.200e+01    6.7585975e+06  1.3379710e+04
   3.000e+00    6.2488591e+06  1.3379710e+04
   3.000e+01    6.6111525e+06  1.3379710e+04
   4.000e+00    6.1519667e+06  1.3379710e+04
   2.800e+01    6.5830677e+06  1.3379710e+04
   5.000e+00    6.2376252e+06  1.3379710e+04
   2.600e+01    6.4356228e+06  1.3379710e+04
   6.000e+00    6.2179659e+06  1.3379710e+04
   2.400e+01    6.3822617e+06  1.3379710e+04
   7.000e+00    6.1266904e+06  1.3379710e+04
   2.200e+01    6.3724320e+06  1.3379710e+04
   8.000e+00    6.2067320e+06  1.3379710e+04
   2.000e+01    6.2348167e+06  1.3379710e+04
   9.000e+00    6.3204752e+06  1.3379710e+04
   1.800e+01    6.3078371e+06  1.3379710e+04
   1.000e+01    6.4552821e+06  1.3379710e+04
   1.600e+01    6.2460506e+06  1.3379710e+04
   1.100e+01    6.3794532e+06  1.3379710e+04
   1.400e+01    6.3134540e+06  1.3379710e+04
   1.200e+01    6.3345176e+06  1.3379710e+04
   1.000e+00    6.1365201e+06  1.3379710e+04
   4.000e+01    7.0562959e+06  1.3379710e+04
   2.000e+00    6.1351158e+06  1.3379710e+04
   3.600e+01    6.8400433e+06  1.3379710e+04
