#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.2317730e+07  1.3430380e+04
   4.000e+01    7.3105728e+06  1.3430380e+04
   1.000e+00    6.0775680e+06  1.3430380e+04
   3.600e+01    7.1824684e+06  1.3430380e+04
   2.000e+00    6.2229172e+06  1.3430380e+04
   3.200e+01    6.9644445e+06  1.3430380e+04
   3.000e+00    6.2105995e+06  1.3430380e+04
   3.000e+01    6.8634392e+06  1.3430380e+04
   4.000e+00    6.2475527e+06  1.3430380e+04
   2.800e+01    6.8240224e+06  1.3430380e+04
   5.000e+00    6.2709563e+06  1.3430380e+04
   2.600e+01    6.7082358e+06  1.3430380e+04
   6.000e+00    6.3005189e+06  1.3430380e+04
   2.400e+01    6.6244752e+06  1.3430380e+04
   7.000e+00    6.2918965e+06  1.3430380e+04
   2.200e+01    6.5961444e+06  1.3430380e+04
   8.000e+00    6.3460945e+06  1.3430380e+04
   2.000e+01    6.4470999e+06  1.3430380e+04
   9.000e+00    6.3017507e+06  1.3430380e+04
   1.800e+01    6.3448627e+06  1.3430380e+04
   1.000e+01    6.2931283e+06  1.3430380e+04
   1.600e+01    6.3534851e+06  1.3430380e+04
   1.100e+01    6.2512480e+06  1.3430380e+04
   1.400e+01    6.2906647e+06  1.3430380e+04
   1.200e+01    6.3842795e+06  1.3430380e+04
   1.000e+00    6.0738727e+06  1.3430380e+04
   4.000e+01    7.2329711e+06  1.3430380e+04
   2.000e+00    6.1798051e+06  1.3430380e+04
   3.600e+01    7.1664553e+06  1.3430380e+04
